target_id	length	eff_length	est_counts	tpm
ApoEc1_15335trans	462	2604.68	483.499	30.3641
ApoEc1_15850trans	396	1409.11	61.3743	7.1246
ApoEc1_15852trans	306	482.259	22.817	7.73921
ApoEc1_17401trans	900	4498.11	1020	37.0928
ApoEc1_17775trans	429	1366.57	69.2387	8.28772
ApoEc1_17959trans	858	3624.78	0	0
ApoEc1_19027trans	543	2865.03	0	0
ApoEc1_19028trans	408	2037.04	2.43437	0.195482
ApoEc1_19029trans	1290	3041.82	58.5659	3.14941
ApoEc1_19093trans	651	538.548	0	0
ApoEc1_19094trans	438	1606.2	19.204	1.95574
ApoEc1_19096trans	612	499.548	0	0
ApoEc1_19099trans	588	2200.97	8.51	0.632462
ApoEc1_19100trans	390	1439.59	0	0
ApoEc1_19228trans	321	1419.43	5.42321	0.624974
ApoEc1_19229trans	720	3634.18	15.5358	0.699272
ApoEc1_19231trans	303	191.267	6.88876	5.89141
ApoEc1_19336trans	1020	5100.38	69.2055	2.21951
ApoEc1_19337trans	369	256.818	10.1998	6.49655
ApoEc1_19338trans	354	1178.15	175.213	24.3268
ApoEc1_19411trans	450	806.633	0	0
ApoEc1_19432trans	297	741.46	5.68979	1.25524
ApoEc1_19433trans	336	955.267	56.7759	9.72205
ApoEc1_19638trans	402	1160.83	135	19.0231
ApoEc1_19748trans	399	1789.04	109.447	10.007
ApoEc1_20479trans	534	1827.04	99.6606	8.92269
ApoEc1_20482trans	348	885.276	145.86	26.9512
ApoEc1_21169trans	357	1593.92	13.4245	1.37769
ApoEc1_21921trans	336	539.611	18.2141	5.52136
ApoEc1_21923trans	429	1340.63	14.9976	1.82992
ApoEc1_21932trans	399	1291.85	85.5949	10.8381
ApoEc1_21933trans	435	1710.71	2.3552	0.225201
ApoEc1_21940trans	450	786.881	9.64439	2.00486
ApoEc1_21941trans	537	1851.76	17.6067	1.55529
ApoEc1_21942trans	303	767.409	44.4632	9.47747
ApoEc1_22156trans	450	1673.6	43.5744	4.25892
ApoEc1_22157trans	333	882.235	23.3857	4.33596
ApoEc1_22277trans	315	535.658	6.3502	1.93918
ApoEc1_22279trans	408	295.715	0	0
ApoEc1_22333trans	300	188.311	0	0
ApoEc1_22456trans	519	1992.44	11.2457	0.923251
ApoEc1_22948trans	1068	5178.84	19.8282	0.626281
ApoEc1_22951trans	1347	6420.38	0	0
ApoEc1_22957trans	612	2842.3	0	0
ApoEc1_23142trans	375	995.791	343	56.3436
ApoEc1_23501trans	309	766.301	1.70852	0.364704
ApoEc1_24213trans	735	2922.16	22.6983	1.2706
ApoEc1_24215trans	546	2344.1	22.1708	1.54712
ApoEc1_24223trans	333	923.36	0	0
ApoEc1_24224trans	354	531.111	0	0
ApoEc1_25755trans	309	197.194	0	0
ApoEc1_25952trans	366	1403.42	15.7925	1.8407
ApoEc1_25955trans	351	673.878	0	0
ApoEc1_26262trans	903	3805	8.17359	0.35138
ApoEc1_26356trans	369	620.974	0	0
ApoEc1_26358trans	315	882.103	0	0
ApoEc1_26866trans	1575	8123.82	5.48601	0.110463
ApoEc1_27275trans	411	1349.75	0	0
ApoEc1_27315trans	357	244.837	0	0
ApoEc1_27495trans	342	898.266	6.05844	1.10325
ApoEc1_27909trans	300	188.311	0	0
ApoEc1_28148trans	540	909.42	7.02474	1.26353
ApoEc1_28303trans	450	1448.13	1.80513	0.203902
ApoEc1_28759trans	342	229.891	0	0
ApoEc1_28784trans	387	1830.61	4.20542	0.375779
ApoEc1_29449trans	312	991.025	1359.2	224.345
ApoEc1_29717trans	315	203.089	0	0
ApoEc1_29768trans	357	1223.77	31	4.14364
ApoEc1_30112trans	336	885.733	4.01368	0.74124
ApoEc1_30245trans	327	1009.85	7.6201	1.23431
ApoEc1_30571trans	315	203.089	0	0
ApoEc1_30661trans	330	217.994	0	0
ApoEc1_30710trans	405	292.715	0	0
ApoEc1_31002trans	342	1147.7	0	0
ApoEc1_31053trans	366	253.818	0	0
ApoEc1_31055trans	348	235.873	0	0
ApoEc1_31081trans	705	1281.67	25.6189	3.26967
ApoEc1_31087trans	354	241.855	0	0
ApoEc1_31385trans	456	1885.25	3.15204	0.273491
ApoEc1_31946trans	297	1007.47	13	2.11071
ApoEc1_33097trans	300	188.311	0	0
ApoEc1_33163trans	555	1953.38	2.48762	0.208313
ApoEc1_33459trans	501	1898.81	1	0.0861464
ApoEc2_483trans	432	319.645	0	0
ApoEc2_551trans	906	5276.08	973.782	30.1904
ApoEc2_1991trans	372	1278.64	96.8418	12.3889
ApoEc2_2087trans	402	542.597	47.2671	14.2495
ApoEc2_2764trans	531	861.265	39.1182	7.42952
ApoEc2_3194trans	741	3943.05	0	0
ApoEc2_3574trans	444	1781.18	5.34309	0.490686
ApoEc2_3575trans	300	650.84	1.04218	0.261932
ApoEc2_3674trans	720	2511.39	4.1804	0.272283
ApoEc2_3675trans	480	1548.1	0	0
ApoEc2_3679trans	300	817.614	5.97877	1.19614
ApoEc2_4073trans	732	1412.9	20.6018	2.38513
ApoEc2_4074trans	1704	9624.3	0	0
ApoEc2_4402trans	444	1624.28	1.31621	0.132551
ApoEc2_4433trans	384	1452.3	0	0
ApoEc2_4434trans	384	271.779	16.987	10.224
ApoEc2_4636trans	339	1219.83	44.947	6.02726
ApoEc2_5884trans	354	960.203	120.22	20.4802
ApoEc2_6411trans	1581	6993.16	8.57918	0.200674
ApoEc2_7351trans	1224	5950.28	55.7069	1.53141
ApoEc2_7353trans	894	4182.48	184.013	7.19668
ApoEc2_7368trans	372	1260.33	15.4647	2.00713
ApoEc2_7370trans	420	1392.53	48.6471	5.71442
ApoEc2_7465trans	471	1013.3	6.26573	1.01147
ApoEc2_7466trans	366	1495.64	0	0
ApoEc2_8118trans	1227	2917.16	69.6026	3.90287
ApoEc2_8202trans	849	3966.89	410.666	16.9339
ApoEc2_8253trans	639	1210.11	22.191	2.99966
ApoEc2_8254trans	711	3321.87	11.9114	0.586541
ApoEc2_9535trans	507	394.62	0	0
ApoEc2_9536trans	378	1222.14	0	0
ApoEc2_9688trans	399	1266.61	2.55501	0.329965
ApoEc2_9689trans	618	2259.64	72.9	5.27724
ApoEc2_10139trans	354	1131.63	1.1822	0.170886
ApoEc2_10140trans	324	973.27	14.3206	2.40684
ApoEc2_10141trans	372	1226.84	8.5851	1.14466
ApoEc2_10236trans	2367	13872.4	47.0546	0.554841
ApoEc2_10238trans	2367	14261	33.2115	0.380941
ApoEc2_12488trans	336	433.445	0	0
ApoEc2_13001trans	3300	17380.7	654.785	6.16241
ApoEc2_13274trans	1257	7495.66	12.1777	0.265752
ApoEc2_13275trans	510	2511.61	0	0
ApoEc2_13276trans	861	4559.08	3.6811	0.132075
ApoEc2_13278trans	726	4371.27	26.6312	0.996555
ApoEc2_13834trans	630	2613.26	24.4574	1.53089
ApoEc2_14042trans	1425	6360.57	0	0
ApoEc2_14043trans	1356	2730.7	172.494	10.3328
ApoEc2_15082trans	621	2310.83	2.10096	0.14872
ApoEc2_15084trans	351	741.754	0	0
ApoEc2_15089trans	543	2340.67	1.63209	0.114057
ApoEc2_15090trans	1026	5041.36	91.5051	2.96904
ApoEc2_15093trans	390	277.758	25.5579	15.0514
ApoEc2_15096trans	345	1177.79	17.3053	2.40342
ApoEc2_15097trans	348	235.873	0	0
ApoEc2_15339trans	357	1130.16	2.63116	0.380824
ApoEc2_15345trans	465	352.62	56.0977	26.023
ApoEc2_15572trans	465	1803.48	182.649	16.5663
ApoEc2_15579trans	336	1088.5	0	0
ApoEc2_16240trans	1191	5532.97	0	0
ApoEc2_16307trans	870	2998.56	1815	99.0107
ApoEc2_16567trans	1098	5118.46	230.478	7.3656
ApoEc2_16940trans	360	247.818	0	0
ApoEc2_17824trans	684	2946.97	2.80776	0.155848
ApoEc2_18215trans	318	206.073	1.51117	1.19953
ApoEc2_18478trans	387	546.135	18.234	5.46135
ApoEc2_18482trans	330	217.994	4.83714	3.62964
ApoEc2_18564trans	966	3968.79	202.592	8.34993
ApoEc2_18611trans	432	1643.45	71.8532	7.15168
ApoEc2_19484trans	306	1011.86	3.8759	0.626571
ApoEc2_19485trans	321	1255.86	0	0
ApoEc2_19487trans	333	1012.58	30.6424	4.95008
ApoEc2_19488trans	315	1170.13	0	0
ApoEc2_19761trans	402	1575.54	117.087	12.1562
ApoEc2_19868trans	651	2501.72	86	5.62314
ApoEc2_20286trans	390	1131.46	9.92825	1.43534
ApoEc2_20635trans	582	2517.61	72.6001	4.71703
ApoEc2_20890trans	345	232.891	1.89942	1.33409
ApoEc2_20933trans	528	2534.56	61.0408	3.93945
ApoEc2_20938trans	525	950.868	52.0401	8.95234
ApoEc2_21067trans	567	1097.52	28.9794	4.31914
ApoEc2_21072trans	561	3072.08	0	0
ApoEc2_21074trans	975	4185.48	14.0604	0.549506
ApoEc2_21123trans	612	2430.98	103.042	6.93346
ApoEc2_22114trans	522	2287.13	4.3603	0.311849
ApoEc2_22117trans	540	2770.62	2.64575	0.156203
ApoEc2_22118trans	561	2700.1	88.8114	5.38031
ApoEc2_22125trans	321	1369.99	3.08912	0.368837
ApoEc2_22127trans	330	1250.68	1.47228	0.192558
ApoEc2_22129trans	318	1207.77	10.6445	1.44164
ApoEc2_22269trans	321	209.042	0	0
ApoEc2_22270trans	312	889.154	20.6792	3.8043
ApoEc2_22786trans	306	194.209	0	0
ApoEc2_22787trans	978	5355.38	6	0.183265
ApoEc2_22807trans	330	1614.39	0	0
ApoEc2_22863trans	423	718.212	0.988442	0.225122
ApoEc2_23406trans	717	1536.04	0	0
ApoEc2_23847trans	624	1496.35	0	0
ApoEc2_23895trans	390	277.758	0	0
ApoEc2_24088trans	300	808.394	15	3.0352
ApoEc2_24496trans	321	209.042	1.69087	1.32311
ApoEc2_24891trans	465	2105.14	9.04311	0.702676
ApoEc2_25285trans	423	649.094	5.21243	1.31356
ApoEc2_25384trans	537	2120.82	1.83109	0.141229
ApoEc2_25409trans	768	3259.26	2.22434	0.111635
ApoEc2_25613trans	306	1029.87	0	0
ApoEc2_26420trans	783	3251.78	2.55705	0.128628
ApoEc2_26564trans	666	3462.98	5.83841	0.275781
ApoEc2_28194trans	375	1820.84	11.6442	1.04607
ApoEc2_28240trans	636	2327.66	0	0
ApoEc2_29014trans	948	1914.08	26.8182	2.29187
ApoEc2_29293trans	462	1483.05	21.7388	2.39771
ApoEc2_29347trans	459	1603.1	9.12496	0.931083
ApoEc2_29608trans	390	1084.55	26	3.92142
ApoEc2_30123trans	621	2671.48	5	0.306152
ApoEc2_31809trans	402	1377.95	0	0
ApoEc2_31844trans	570	457.585	0	0
ApoEc2_31885trans	552	439.62	4.28215	1.59332
ApoEc2_31991trans	639	2716.57	1.64654	0.0991447
ApoEc2_32518trans	1164	5140.26	2.35515	0.0749466
ApoEc2_33250trans	570	2206.41	9.40991	0.69762
ApoEc2_33681trans	300	773.353	0	0
ApoEc2_33936trans	450	894.577	64.7279	11.8357
ApoEc2_34342trans	900	1876.08	35.2829	3.07632
ApoEc2_34711trans	903	5046.82	0	0
ApoEc2_35012trans	306	915.764	1	0.178622
ApoEc2_35015trans	597	2310.98	1.6476	0.11662
ApoEc2_35239trans	657	2843.49	1	0.0575263
ApoEc2_35679trans	426	1839.21	3.37458	0.300128
ApoEc2_35862trans	645	2625.78	0	0
ApoEc2_36285trans	744	2570.73	16.1551	1.02795
ApoEc2_36774trans	534	421.62	7.75706	3.00951
ApoEc2_37123trans	348	598.284	8.06642	2.20543
ApoEc2_37518trans	801	1910.5	6.44839	0.552105
ApoEc2_37572trans	330	1094.56	23.4067	3.498
ApoEc2_37888trans	501	1856.63	25.7579	2.26936
ApoEc2_38515trans	981	4581	0	0
ApoEc2_39023trans	726	613.548	19.4052	5.17355
ApoEc2_39033trans	639	2488.74	0	0
ApoEc2_39430trans	576	2145.11	49.7639	3.79475
ApoEc2_40490trans	408	1197.9	2.32975	0.318133
ApoEc2_40529trans	540	1036.13	97.3821	15.3738
ApoEc2_40792trans	384	1226.99	0.290197	0.0386874
ApoEc2_40810trans	387	1174.12	3.05634	0.425803
ApoEc2_41441trans	1179	6114.8	24.6895	0.660462
ApoEc2_41447trans	309	954.709	3.93679	0.674512
ApoEc2_42264trans	612	2601.28	0	0
ApoEc2_42698trans	393	1344.95	2.02452	0.246227
ApoEc2_42749trans	726	2945.23	343.071	19.0539
ApoEc2_43012trans	573	2115.61	0	0
ApoEc2_43040trans	924	2099.31	24.9243	1.94207
ApoEc2_43357trans	426	1424.57	4.37258	0.502079
ApoEc2_43358trans	381	483.25	11.6636	3.94803
ApoEc3_1096trans	573	2550.38	0	0
ApoEc3_1097trans	522	2196.92	0	0
ApoEc3_1272trans	351	238.855	0	0
ApoEc3_1445trans	402	1507.96	1.7294	0.187596
ApoEc3_2115trans	354	1198.77	112	15.2828
ApoEc3_2130trans	552	2286.14	3.71726	0.265974
ApoEc3_2841trans	678	3394.92	0	0
ApoEc3_2966trans	534	2219.52	8.96958	0.661045
ApoEc3_2968trans	423	310.669	6.81586	3.58873
ApoEc3_3027trans	546	2207.9	60	4.4452
ApoEc3_3134trans	768	1311.31	36.5918	4.56455
ApoEc3_3229trans	630	3335.83	100	4.9036
ApoEc3_3426trans	393	1732.61	0.554526	0.0523527
ApoEc3_3427trans	393	1733.65	3.44547	0.325092
ApoEc3_4000trans	750	1761.37	0	0
ApoEc3_4016trans	966	2259.54	40.6637	2.94378
ApoEc3_4452trans	375	1162.98	1.07562	0.151288
ApoEc3_4453trans	387	1372.5	3.25036	0.387382
ApoEc3_4519trans	501	1796.84	2.56646	0.233638
ApoEc3_4542trans	1170	6637.14	26.0869	0.642925
ApoEc3_4543trans	570	2364.31	39	2.69823
ApoEc3_4832trans	327	215.01	0	0
ApoEc3_4833trans	423	310.669	0	0
ApoEc3_4877trans	300	188.311	6.34318	5.50999
ApoEc3_5022trans	309	909.867	97	17.4386
ApoEc3_5145trans	891	3698.82	0	0
ApoEc3_5146trans	1392	3143.62	40.4979	2.10728
ApoEc3_5582trans	516	2367.48	0	0
ApoEc3_5583trans	684	2983.74	0	0
ApoEc3_5759trans	372	1527.65	4.91884	0.526693
ApoEc3_6125trans	330	823.41	20.056	3.98425
ApoEc3_6199trans	477	1726.17	5.69954	0.540101
ApoEc3_6201trans	405	1391.08	0	0
ApoEc3_6529trans	603	3117.16	69.3642	3.63994
ApoEc3_6950trans	402	1273.63	18.3989	2.36301
ApoEc3_6951trans	468	1511.72	110.601	11.9676
ApoEc3_7199trans	705	1322.77	10.5802	1.30836
ApoEc3_7200trans	705	2968.29	0	0
ApoEc3_7362trans	417	1211.72	2.17342	0.2934
ApoEc3_7364trans	300	714.766	16.6272	3.80517
ApoEc3_7570trans	474	1854.58	4.27994	0.377494
ApoEc3_7572trans	420	1513.35	71.2238	7.69845
ApoEc3_8394trans	414	2649.68	1	0.0617341
ApoEc3_8548trans	582	2580.71	7.42124	0.470388
ApoEc3_9013trans	858	4219.95	3.40168	0.131857
ApoEc3_10016trans	372	1178.99	13.1895	1.82994
ApoEc3_10095trans	408	295.715	0	0
ApoEc3_10096trans	540	2397.64	0	0
ApoEc3_10120trans	339	1462.38	1.15704	0.129422
ApoEc3_10121trans	309	197.194	0	0
ApoEc3_10749trans	549	2134.98	44.0444	3.37455
ApoEc3_11183trans	564	451.62	12.4134	4.49612
ApoEc3_11585trans	552	1941.68	11.0365	0.929766
ApoEc3_11586trans	378	1081.72	34.6331	5.23714
ApoEc3_11587trans	414	1207.1	3.15916	0.428101
ApoEc3_11588trans	381	1332.4	9.12162	1.11984
ApoEc3_11589trans	477	1771.99	4.00671	0.369866
ApoEc3_11881trans	2004	10396	0	0
ApoEc3_13980trans	345	1889.06	30.4459	2.63635
ApoEc3_14402trans	894	3834.41	18.6642	0.796215
ApoEc3_14690trans	684	2965.52	20.6674	1.14
ApoEc3_14859trans	606	2205.37	116.08	8.60983
ApoEc3_15178trans	669	2946.04	66.632	3.69967
ApoEc3_15187trans	477	1420.53	17.8685	2.05757
ApoEc3_15375trans	456	1502.07	11.5732	1.26032
ApoEc3_15424trans	579	2746.32	1251.19	74.523
ApoEc3_15426trans	615	2411.29	224.005	15.1959
ApoEc3_15769trans	732	3261.85	13.5452	0.679265
ApoEc3_15770trans	468	2015.53	13.3355	1.08228
ApoEc3_16800trans	702	2402.81	29.8989	2.03542
ApoEc3_16801trans	1131	4896.69	9.44627	0.315556
ApoEc3_16934trans	447	1452.65	47.3731	5.33447
ApoEc3_17155trans	1821	4138.59	98.2153	3.88192
ApoEc3_17361trans	1872	10218.4	0	0
ApoEc3_17367trans	372	539.018	69.047	20.9537
ApoEc3_17368trans	306	1000.58	8.38975	1.37156
ApoEc3_18813trans	921	4553.25	0	0
ApoEc3_19601trans	357	1252.8	3.79125	0.495017
ApoEc3_19602trans	789	1710.87	43.9783	4.20475
ApoEc3_19603trans	336	857.242	13.6465	2.60398
ApoEc3_19605trans	402	802.606	1.77967	0.362707
ApoEc3_19608trans	591	2549.76	7.31798	0.469472
ApoEc3_19609trans	306	989.602	8.64852	1.42955
ApoEc3_20015trans	321	903.36	167.78	30.3808
ApoEc3_20021trans	372	1244.95	1233.34	162.05
ApoEc3_20129trans	330	585.81	84.2227	23.5175
ApoEc3_20141trans	876	3698.92	0	0
ApoEc3_20443trans	549	2236.29	17.2675	1.26305
ApoEc3_21005trans	522	2067.97	0	0
ApoEc3_21537trans	669	2606.22	1.09786	0.0689057
ApoEc3_21596trans	2121	9251.13	91.3372	1.615
ApoEc3_21597trans	882	3791.16	1.96593	0.084823
ApoEc3_21653trans	984	4309.84	0	0
ApoEc3_21655trans	561	962.114	15.5674	2.64672
ApoEc3_21662trans	321	209.042	0	0
ApoEc3_21664trans	618	1035.51	22.7299	3.59054
ApoEc3_21666trans	363	250.818	0.479578	0.312765
ApoEc3_21953trans	492	2074.1	252.397	19.9055
ApoEc3_22074trans	330	768.346	748	159.244
ApoEc3_22090trans	1098	4795.22	11.4366	0.390128
ApoEc3_22106trans	2211	11466.6	99.4111	1.41814
ApoEc3_22200trans	315	762.351	1.79934	0.38608
ApoEc3_22661trans	390	1175.96	20.396	2.83707
ApoEc3_22798trans	330	986.718	61.3728	10.1742
ApoEc3_22799trans	300	858.265	137.597	26.2246
ApoEc3_23252trans	300	1018.34	159	25.5402
ApoEc3_23279trans	381	1530.73	57.4117	6.13507
ApoEc3_23282trans	888	4124.26	55.4095	2.19764
ApoEc3_23669trans	327	450.15	14.7499	5.35982
ApoEc3_23670trans	324	212.01	4.98419	3.84554
ApoEc3_24187trans	1050	4521.44	43.961	1.59041
ApoEc3_24194trans	534	1636.1	0	0
ApoEc3_24304trans	1632	8926.37	42.022	0.770053
ApoEc3_25525trans	336	793.388	37.7042	7.77361
ApoEc3_25526trans	330	744.154	1.5272	0.335701
ApoEc3_25990trans	477	1715.87	23.9872	2.28673
ApoEc3_26006trans	324	979.056	140.517	23.4768
ApoEc3_26135trans	351	1298.08	79	9.95508
ApoEc3_26191trans	582	3084.06	431.749	22.8996
ApoEc3_26528trans	561	2413.61	108.918	7.38162
ApoEc3_26529trans	441	1773.6	2.6468	0.244109
ApoEc3_27062trans	570	2270.91	0	0
ApoEc3_27064trans	315	1049.18	0	0
ApoEc3_27070trans	600	2473.72	30.3423	2.0064
ApoEc3_27072trans	915	5045.52	51.5224	1.67035
ApoEc3_27073trans	345	1033.44	29.4221	4.65701
ApoEc3_27075trans	864	5059.51	41.7771	1.35067
ApoEc3_27251trans	459	1667.01	230.252	22.5935
ApoEc3_27415trans	432	1101.07	155	23.027
ApoEc3_27826trans	375	1549.62	3.32414	0.350891
ApoEc3_27828trans	744	2912.23	53.838	3.024
ApoEc3_27830trans	657	1330.68	4.12938	0.507612
ApoEc3_27838trans	531	418.62	26.3928	10.313
ApoEc3_27975trans	915	4890.77	7.4996	0.25083
ApoEc3_27980trans	1743	9381.4	3.77366	0.0657983
ApoEc3_28887trans	1197	3008.6	76.2037	4.14314
ApoEc3_29170trans	399	1413.35	32.4473	3.75531
ApoEc3_29318trans	489	1478.44	5.00361	0.553603
ApoEc3_30178trans	405	1844.68	10.9903	0.974559
ApoEc3_30633trans	1059	4789.09	667.108	22.7857
ApoEc3_31100trans	312	914.086	165.326	29.585
ApoEc3_31398trans	3615	19660.9	1557.48	12.958
ApoEc3_31401trans	969	2124.92	49.9501	3.84515
ApoEc3_31402trans	969	4828.87	0	0
ApoEc3_31489trans	714	2875.76	94	5.34681
ApoEc3_34805trans	1152	2636.57	150.555	9.3406
ApoEc3_34812trans	8040	42798.2	1016.04	3.88334
ApoEc3_34814trans	6129	32209.1	2526.42	12.8306
ApoEc3_34820trans	465	352.62	0	0
ApoEc3_35160trans	1596	8947.53	571	10.4388
ApoEc3_35618trans	459	1980.77	3.56257	0.294204
ApoEc3_35620trans	330	1082.26	10.7707	1.62791
ApoEc3_35622trans	411	1778.42	7.57922	0.697121
ApoEc3_35625trans	357	1477.71	0	0
ApoEc3_35938trans	735	1322.62	19.3697	2.39556
ApoEc3_36023trans	312	964.11	13.5866	2.30517
ApoEc3_36138trans	336	223.977	0	0
ApoEc3_36390trans	450	337.645	0	0
ApoEc3_36391trans	450	1922.08	0	0
ApoEc3_36492trans	561	2564.32	19.8207	1.26435
ApoEc3_36570trans	417	1418.25	10.4255	1.20245
ApoEc3_36971trans	405	1720.01	3	0.285305
ApoEc3_37294trans	438	325.645	0	0
ApoEc3_37339trans	666	3051.21	6.62309	0.355064
ApoEc3_37915trans	618	2567.65	18.4812	1.17737
ApoEc3_38247trans	384	1607.64	43.0285	4.3781
ApoEc3_38603trans	480	367.62	0	0
ApoEc3_38629trans	456	343.62	0	0
ApoEc3_38676trans	366	253.818	0	0
ApoEc3_38740trans	366	134.528	201017	244422
ApoEc3_38770trans	345	232.891	0	0
ApoEc3_39142trans	633	2630.7	0	0
ApoEc3_39154trans	315	984.174	7.70758	1.28105
ApoEc3_39341trans	426	2320.35	0	0
ApoEc3_39701trans	606	2304.62	68	4.82645
ApoEc3_40010trans	558	445.62	0	0
ApoEc3_40590trans	564	1056.03	2.92812	0.453555
ApoEc3_40591trans	333	976.544	0	0
ApoEc3_40623trans	321	209.042	0	0
ApoEc3_40684trans	519	406.62	0	0
ApoEc3_40845trans	339	712.485	0	0
ApoEc3_40937trans	300	188.311	0	0
ApoEc3_40988trans	324	1130.14	0	0
ApoEc3_41562trans	600	2565.36	82.7808	5.27837
ApoEc3_41734trans	417	304.692	0	0
ApoEc3_42411trans	525	930.307	0	0
ApoEc3_42617trans	447	334.645	0	0
ApoEc3_42679trans	495	808.138	6.90337	1.39732
ApoEc3_42919trans	315	203.089	0	0
ApoEc3_43230trans	336	651.743	7.85637	1.97181
ApoEc3_43487trans	576	1917.66	63.2915	5.39875
ApoEc3_43631trans	354	1113.23	1.75551	0.25795
ApoEc3_43645trans	768	4071.62	4.5029	0.180902
ApoEc3_43670trans	309	1067.09	370.235	56.7539
ApoEc3_43717trans	531	1802.99	0	0
ApoEc3_43718trans	375	1047.16	22.9428	3.58388
ApoEc3_44116trans	1035	5020.09	138.111	4.50024
ApoEc3_44310trans	402	599.26	5.60753	1.53065
ApoEc3_44811trans	507	2087.46	5.60096	0.438897
ApoEc3_45094trans	1047	4546.82	14.3018	0.514517
ApoEc3_45473trans	531	1819.11	18	1.61857
ApoEc3_45547trans	1317	6701.89	228.816	5.5848
ApoEc3_45558trans	366	253.818	4.20261	2.70841
ApoEc3_45560trans	657	2509.6	18.9947	1.23807
ApoEc3_47015trans	297	185.311	0	0
ApoEc3_47107trans	528	415.62	0	0
ApoEc3_47177trans	669	1160.27	14.6337	2.06308
ApoEc3_47324trans	315	1037.98	10	1.5759
ApoEc3_47398trans	309	197.194	0	0
ApoEc3_47614trans	306	194.209	0	0
ApoEc3_48059trans	504	2199.42	1	0.0743721
ApoEc3_48656trans	564	451.62	0	0
ApoEc3_48922trans	381	644.359	64.0459	16.2586
ApoEc3_49310trans	873	1718.97	25.8197	2.45698
ApoEc3_49395trans	1182	5126.27	31.9175	1.01846
ApoEc3_49693trans	429	981.667	3.46731	0.57776
ApoEc3_50127trans	729	2975.42	13.1045	0.720428
ApoEc3_50188trans	531	2044.91	131.677	10.5331
ApoEc3_50236trans	555	2340.93	21.1083	1.47497
ApoEc3_50280trans	603	2860.57	25.597	1.46371
ApoEc3_50655trans	486	1526.24	26.8287	2.87537
ApoEc3_50656trans	333	220.994	1.1637	0.861347
ApoEc3_50657trans	348	1070.12	0	0
ApoEc4_135trans	1851	1738.55	0	0
ApoEc4_136trans	1152	6148.56	3.78544	0.100707
ApoEc4_159trans	540	2282.96	39.0356	2.79693
ApoEc4_214trans	1320	6651.83	0	0
ApoEc4_279trans	534	1756.32	0	0
ApoEc4_281trans	948	4221.7	0	0
ApoEc4_452trans	558	2449.12	0	0
ApoEc4_453trans	369	256.818	0	0
ApoEc4_547trans	441	1339.21	0	0
ApoEc4_551trans	378	1020.9	13.346	2.13839
ApoEc4_553trans	357	244.837	14.1633	9.46252
ApoEc4_1082trans	354	1067.09	4.59825	0.704873
