target_id	length	eff_length	est_counts	tpm
ApoEc1_19093trans	651	5661.25	4.21163	0.109867
ApoEc1_19094trans	438	3510.15	21.166	0.890519
ApoEc1_19096trans	612	486.38	0	0
ApoEc1_19099trans	588	4560.1	19.8419	0.6426
ApoEc1_19100trans	390	2935.1	0	0
ApoEc1_19228trans	321	2762.88	0	0
ApoEc1_19229trans	720	7238.44	27.6912	0.564972
ApoEc1_19231trans	303	2001	2.35472	0.173789
ApoEc1_19336trans	1020	10228	0	0
ApoEc1_19337trans	369	243.717	0	0
ApoEc1_19338trans	354	2431.65	71.0654	4.31605
ApoEc1_19411trans	450	3458.64	0	0
ApoEc1_19432trans	297	1678.15	5.35047	0.470859
ApoEc1_19433trans	336	2036.98	62.3131	4.51775
ApoEc1_19638trans	402	2591.53	102	5.81265
ApoEc1_19748trans	399	3496.6	122.874	5.18971
ApoEc1_20479trans	534	3919.72	60.4266	2.27669
ApoEc1_20482trans	348	1902.83	77.0916	5.98326
ApoEc1_21169trans	357	3026.56	23.612	1.15216
ApoEc1_21921trans	336	210.951	24.7521	17.3285
ApoEc1_21923trans	429	2904.81	18.3735	0.934123
ApoEc1_21932trans	399	2618.52	22.9153	1.29241
ApoEc1_21933trans	435	3475.72	1.5969	0.0678522
ApoEc1_21940trans	450	1114.67	9.65278	1.2789
ApoEc1_21941trans	537	4009.14	3.24376	0.119489
ApoEc1_21942trans	303	1516.46	24.3623	2.37256
ApoEc1_22156trans	450	3618.93	23.5799	0.962259
ApoEc1_22157trans	333	2098.55	7.6244	0.536557
ApoEc1_22277trans	315	708.504	4.95785	1.03343
ApoEc1_22279trans	408	3103.61	1.17353	0.0558415
ApoEc1_22333trans	300	175.625	0	0
ApoEc1_22456trans	519	4165.02	12.0899	0.428681
ApoEc1_22948trans	1068	10864.2	1.32972	0.0180757
ApoEc1_22951trans	1347	4388.72	1851.21	62.2941
ApoEc1_22957trans	612	486.38	58.8464	17.8679
ApoEc1_23142trans	375	2294.91	713	45.8833
ApoEc1_23501trans	309	1661.93	0	0
ApoEc1_24213trans	735	6298.09	15.9183	0.373266
ApoEc1_24215trans	546	5002.87	13.06	0.385525
ApoEc1_24223trans	333	2002.01	0	0
ApoEc1_24224trans	354	751.921	18.3377	3.60167
ApoEc1_25755trans	309	184.407	0	0
ApoEc1_25952trans	366	2889.16	8.0012	0.408991
ApoEc1_25955trans	351	225.858	10.7302	7.01621
ApoEc1_26262trans	903	8096.07	0	0
ApoEc1_26356trans	369	2833.82	0	0
ApoEc1_26358trans	315	1870.37	0	0
ApoEc1_26866trans	1575	5344.21	197.021	5.44451
ApoEc1_27275trans	411	2893.8	0	0
ApoEc1_27315trans	357	231.799	0	0
ApoEc1_27495trans	342	1968.41	4.42274	0.331822
ApoEc1_27909trans	300	175.625	0	0
ApoEc1_28148trans	540	4232.27	21.0412	0.734222
ApoEc1_28303trans	450	3300.39	0	0
ApoEc1_28759trans	342	216.915	0	0
ApoEc1_28784trans	387	3527.97	3	0.125582
ApoEc1_29449trans	312	2078.67	958.436	68.0937
ApoEc1_29717trans	315	1957.41	1	0.0754481
ApoEc1_29768trans	357	2572.16	46	2.64113
ApoEc1_30112trans	336	1985.62	2.34762	0.174607
ApoEc1_30245trans	327	2340.73	10	0.630926
ApoEc1_30571trans	315	190.326	0	0
ApoEc1_30661trans	330	205.004	0	0
ApoEc1_30710trans	405	279.583	0	0
ApoEc1_31002trans	342	216.915	1.06243	0.723342
ApoEc1_31053trans	366	2761.14	3	0.160459
ApoEc1_31055trans	348	222.877	0	0
ApoEc1_31081trans	705	6147.2	15.153	0.364042
ApoEc1_31087trans	354	228.819	0	0
ApoEc1_31385trans	456	3410.02	0	0
ApoEc1_31946trans	297	1781.94	70	5.80143
ApoEc1_33097trans	300	175.625	0	0
ApoEc1_33163trans	555	4380.6	1.91317	0.0644985
ApoEc1_33459trans	501	4097.92	2	0.072077
ApoEc2_483trans	432	306.533	0	0
ApoEc2_551trans	906	10661.5	140.636	1.94809
ApoEc2_1991trans	372	2893.66	47.2454	2.41125
ApoEc2_2087trans	402	2589.5	0	0
ApoEc2_2764trans	531	4066.22	0	0
ApoEc2_3194trans	741	7929.57	0	0
ApoEc2_3574trans	444	3619.05	8.48416	0.346213
ApoEc2_3575trans	300	1475.53	1.00705	0.100794
ApoEc2_3674trans	720	1897.64	1.3025e-05	1.01367e-06
ApoEc2_3675trans	480	1149.99	11.4039	1.4645
ApoEc2_3679trans	300	1699.85	0	0
ApoEc2_4073trans	732	6997.6	0	0
ApoEc2_4074trans	1704	6138.81	259.566	6.24444
ApoEc2_4402trans	444	3545.86	13.4808	0.561466
ApoEc2_4433trans	384	3040.16	0	0
ApoEc2_4434trans	384	258.63	4.77302	2.72549
ApoEc2_4636trans	339	2403.81	12.7008	0.780297
ApoEc2_5884trans	354	2059.7	3.95448	0.283541
ApoEc2_6411trans	1581	15247.9	27.6424	0.267729
ApoEc2_7351trans	1224	12982.9	91.2077	1.03751
ApoEc2_7353trans	894	9176.35	32.3434	0.52053
ApoEc2_7368trans	372	2635.5	7.0786	0.396657
ApoEc2_7370trans	420	2941.32	24.1344	1.21178
ApoEc2_7465trans	471	1339.86	16.606	1.83036
ApoEc2_7466trans	366	2888.45	14.5716	0.745027
ApoEc2_8118trans	1227	4096.63	67.5746	2.43606
ApoEc2_8202trans	849	8209.4	659.661	11.867
ApoEc2_8253trans	639	5618.99	0	0
ApoEc2_8254trans	711	6979.03	6.5161	0.137887
ApoEc2_9535trans	507	1241.25	0	0
ApoEc2_9536trans	378	2555.94	0	0
ApoEc2_9688trans	399	2777.89	14.3395	0.762344
ApoEc2_9689trans	618	4876.05	60.565	1.83436
ApoEc2_10139trans	354	228.819	0	0
ApoEc2_10140trans	324	2098.3	10.2326	0.72019
ApoEc2_10141trans	372	2762.97	12.9722	0.693376
ApoEc2_10236trans	2367	29525.1	44.9554	0.224864
ApoEc2_10238trans	2367	30137.3	5.73552	0.0281059
ApoEc2_12488trans	336	622.775	0	0
ApoEc2_13001trans	3300	37698.5	2147.84	8.41409
ApoEc2_13274trans	1257	14914.2	51.9344	0.514263
ApoEc2_13275trans	510	1519.71	22.9798	2.23314
ApoEc2_13276trans	861	9008.54	23.5776	0.386524
ApoEc2_13278trans	726	8959.96	111.32	1.83484
ApoEc2_13834trans	630	5609.39	18.2811	0.481301
ApoEc2_14042trans	1425	4353.8	156.393	5.30492
ApoEc2_14043trans	1356	4083.93	64.8557	2.34531
ApoEc2_15082trans	621	4978.55	4.05982	0.12043
ApoEc2_15084trans	351	2952.55	1.04552	0.0522957
ApoEc2_15089trans	543	4905.28	0	0
ApoEc2_15090trans	1026	10571.8	66.6932	0.931672
ApoEc2_15093trans	390	2555.86	0	0
ApoEc2_15096trans	345	2331.04	26.7289	1.69341
ApoEc2_15097trans	348	2250.87	0	0
ApoEc2_15339trans	357	231.799	0	0
ApoEc2_15345trans	465	339.478	0	0
ApoEc2_15572trans	465	4208.98	270.662	9.49686
ApoEc2_15579trans	336	2367.21	3.52384	0.219841
ApoEc2_16240trans	1191	11961.4	0	0
ApoEc2_16307trans	870	6631.91	1056	23.5156
ApoEc2_16567trans	1098	10892.9	277.74	3.76552
ApoEc2_16940trans	360	234.779	0	0
ApoEc2_17824trans	684	6015.86	5.71778	0.140365
ApoEc2_18215trans	318	1622.53	0	0
ApoEc2_18478trans	387	2885.7	12.164	0.622525
ApoEc2_18482trans	330	205.004	5.82118	4.19351
ApoEc2_18564trans	966	9117.54	498.103	8.06811
ApoEc2_18611trans	432	3603.13	32	1.3116
ApoEc2_19484trans	306	2010.28	5.93071	0.435692
ApoEc2_19485trans	321	196.209	13.0334	9.81001
ApoEc2_19487trans	333	2274.57	4.40897	0.286265
ApoEc2_19488trans	315	2409.92	0	0
ApoEc2_19761trans	402	3224.89	122.099	5.59149
ApoEc2_19868trans	651	5394.41	180	4.92786
ApoEc2_20286trans	390	2514.32	3.35529	0.197079
ApoEc2_20635trans	582	5242.13	49.7373	1.40121
ApoEc2_20890trans	345	2436.16	0	0
ApoEc2_20933trans	528	4836.69	52.3875	1.59959
ApoEc2_20938trans	525	4274.71	2.79102	0.0964244
ApoEc2_21067trans	567	1512.13	74.4275	7.26901
ApoEc2_21072trans	561	1771.55	0	0
ApoEc2_21074trans	975	9114.74	14.2651	0.231133
ApoEc2_21123trans	612	5193.04	78.019	2.21875
ApoEc2_22114trans	522	4697.91	2.46316	0.0774316
ApoEc2_22117trans	540	5522.48	6.6568	0.178017
ApoEc2_22118trans	561	5469.45	66.7868	1.80334
ApoEc2_22125trans	321	2558.56	8.72145	0.503412
ApoEc2_22127trans	330	769.267	7.1845	1.37927
ApoEc2_22129trans	318	2331.83	5.61866	0.35585
ApoEc2_22269trans	321	196.209	0	0
ApoEc2_22270trans	312	1956.48	13.3424	1.00714
ApoEc2_22786trans	306	1977.88	1	0.0746674
ApoEc2_22787trans	978	10663.9	8	0.110791
ApoEc2_22807trans	330	205.004	0	0
ApoEc2_22863trans	423	1008.38	1.38028	0.20215
ApoEc2_23406trans	717	6866.41	0	0
ApoEc2_23847trans	624	2063.72	29.0857	2.08142
ApoEc2_23895trans	390	264.63	3.99348	2.22866
ApoEc2_24088trans	300	1736.67	15	1.27557
ApoEc2_24496trans	321	2271.06	1	0.0650281
ApoEc2_24891trans	465	3991.64	9.40727	0.348051
ApoEc2_25285trans	423	3304.59	0	0
ApoEc2_25384trans	537	4609.75	5	0.160185
ApoEc2_25409trans	768	6949.13	20.276	0.430906
ApoEc2_25613trans	306	181.533	0	0
ApoEc2_26420trans	783	7063.05	1.47227	0.030784
ApoEc2_26564trans	666	7108.25	15.3051	0.317982
ApoEc2_28194trans	375	3438.66	1.34324	0.057689
ApoEc2_28240trans	636	5270.31	1.08601	0.0304319
ApoEc2_29014trans	948	2904.35	9.78723	0.497669
ApoEc2_29293trans	462	3316.2	0	0
ApoEc2_29347trans	459	3562.75	21.693	0.899218
ApoEc2_29608trans	390	2252.78	12	0.786669
ApoEc2_30123trans	621	5611.96	1	0.0263157
ApoEc2_31809trans	402	2888.67	0	0
ApoEc2_31844trans	570	444.38	0	0
ApoEc2_31885trans	552	4590.01	0	0
ApoEc2_31991trans	639	5970.83	6.20224	0.153407
ApoEc2_32518trans	1164	10606.7	7.61118	0.105974
ApoEc2_33250trans	570	4664.48	11.6691	0.369458
ApoEc2_33681trans	300	1738.2	0	0
ApoEc2_33936trans	450	1270.77	38.1564	4.43437
ApoEc2_34342trans	900	2698.05	55.5856	3.04259
ApoEc2_34711trans	903	9798.84	16.3021	0.245697
ApoEc2_35012trans	306	181.533	0	0
ApoEc2_35015trans	597	4963.67	2.02814	0.0603428
ApoEc2_35239trans	657	531.38	0	0
ApoEc2_35679trans	426	3646.85	1.39487	0.0564869
ApoEc2_35862trans	645	1762.2	16.4195	1.37605
ApoEc2_36285trans	744	5987.92	10.5815	0.260977
ApoEc2_36774trans	534	408.417	8.7597	3.16749
ApoEc2_37123trans	348	760.864	5.17707	1.00486
ApoEc2_37518trans	801	8650.89	3.46788	0.0592016
ApoEc2_37572trans	330	2160.33	16.4335	1.12342
ApoEc2_37888trans	501	3987.38	7.9758	0.295405
ApoEc2_38515trans	981	3016.49	218.305	10.6879
ApoEc2_39023trans	726	6348.55	0	0
ApoEc2_39033trans	639	513.38	6.65851	1.91544
ApoEc2_39430trans	576	4761.41	14.3696	0.445697
ApoEc2_40490trans	408	2689.38	10.6749	0.586192
ApoEc2_40529trans	540	1520.34	0	0
ApoEc2_40792trans	384	852.146	13.9856	2.4238
ApoEc2_40810trans	387	2606.4	0	0
ApoEc2_41441trans	1179	12854	39.809	0.457376
ApoEc2_41447trans	309	663.241	16.6273	3.70237
ApoEc2_42264trans	612	486.38	7.04814	2.14008
ApoEc2_42698trans	393	2762.7	17.3405	0.926951
ApoEc2_42749trans	726	6512.32	249.003	5.64677
ApoEc2_43012trans	573	4825.7	19.5384	0.597943
ApoEc2_43040trans	924	9895.38	6.46427	0.0964755
ApoEc2_43357trans	426	2990.14	7.06095	0.34874
ApoEc2_43358trans	381	2361.21	2.5601	0.160123
ApoEc3_1096trans	573	5472.13	4.43861	0.11979
ApoEc3_1097trans	522	4305.96	11.2116	0.384528
ApoEc3_1272trans	351	225.858	0	0
ApoEc3_1445trans	402	3049.98	1.27272	0.0616265
ApoEc3_2115trans	354	2369.47	120	7.47929
ApoEc3_2130trans	552	4869.63	1.28706	0.0390331
ApoEc3_2841trans	678	6501.15	0	0
ApoEc3_2966trans	534	4575.22	0	0
ApoEc3_2968trans	423	3403.35	1.16347	0.0504869
ApoEc3_3027trans	546	4509.05	28	0.917071
ApoEc3_3134trans	768	6283.86	3.85042	0.0904922
ApoEc3_3229trans	630	6385.59	29	0.670698
ApoEc3_3426trans	393	3521.19	16.959	0.71128
ApoEc3_3427trans	393	3544.3	14.2523	0.59386
ApoEc3_4000trans	750	2390.52	13.7957	0.85228
ApoEc3_4016trans	966	3189.79	307.964	14.2583
ApoEc3_4452trans	375	2528.85	2.22633	0.130016
ApoEc3_4453trans	387	2737.34	1.00503	0.0542226
ApoEc3_4519trans	501	4007.7	1.15578	0.0425902
ApoEc3_4542trans	1170	13111.4	20.2432	0.228013
ApoEc3_4543trans	570	4852.35	22	0.669577
ApoEc3_4832trans	327	202.004	0	0
ApoEc3_4833trans	423	297.559	0	0
ApoEc3_4877trans	300	2040.59	0	0
ApoEc3_5022trans	309	2047.11	76	5.48281
ApoEc3_5145trans	891	8049.28	0	0
ApoEc3_5146trans	1392	4640.39	30.186	0.960688
ApoEc3_5582trans	516	4894.56	0	0
ApoEc3_5583trans	684	6637.39	0	0
ApoEc3_5759trans	372	2993.36	9.77535	0.482285
ApoEc3_6125trans	330	1968.12	5.77472	0.43332
ApoEc3_6199trans	477	3808.31	5.22484	0.202615
ApoEc3_6201trans	405	279.583	3.51525	1.85685
ApoEc3_6529trans	603	6272.4	30.13	0.709407
ApoEc3_6950trans	402	2521.92	3.58256	0.209794
ApoEc3_6951trans	468	3072.85	89.4174	4.29746
ApoEc3_7199trans	705	6279.08	0	0
ApoEc3_7200trans	705	6302.28	2.20429	0.0516537
ApoEc3_7362trans	417	291.559	0	0
ApoEc3_7364trans	300	1642.53	5.0156	0.450962
ApoEc3_7570trans	474	3898.34	7.51224	0.28459
ApoEc3_7572trans	420	3274.55	185.04	8.34535
ApoEc3_8394trans	414	5168.91	3	0.0857141
ApoEc3_8548trans	582	5524.44	9.42923	0.252068
ApoEc3_9013trans	858	8890.64	11.4159	0.189631
ApoEc3_10016trans	372	2668.1	2.04266	0.113064
ApoEc3_10095trans	408	282.559	0	0
ApoEc3_10096trans	540	4908.02	0	0
ApoEc3_10120trans	339	213.933	9.19577	6.34805
ApoEc3_10121trans	309	184.407	0	0
ApoEc3_10749trans	549	4624.46	46.8604	1.4965
ApoEc3_11183trans	564	5145.78	0	0
ApoEc3_11585trans	552	4531.93	32.1173	1.04661
ApoEc3_11586trans	378	2524.11	23.0677	1.34967
ApoEc3_11587trans	414	288.559	8.3169	4.25655
ApoEc3_11588trans	381	2808.91	0	0
ApoEc3_11589trans	477	3807.35	1.7573	0.0681638
ApoEc3_11881trans	2004	22197.8	0	0
ApoEc3_13980trans	345	3349.92	14.2001	0.626019
ApoEc3_14402trans	894	8365.26	113.237	1.99913
ApoEc3_14690trans	684	6428.47	11.2296	0.257981
ApoEc3_14859trans	606	4868.37	75.1761	2.28048
ApoEc3_15178trans	669	6260.73	92.0883	2.17225
ApoEc3_15187trans	477	1074.58	22.0005	3.02359
ApoEc3_15375trans	456	3187.41	11.2382	0.520703
ApoEc3_15424trans	579	5568.69	1607.33	42.6268
ApoEc3_15426trans	615	5251.09	187.434	5.27144
ApoEc3_15769trans	732	6486.53	14.5393	0.331024
ApoEc3_15770trans	468	3894.09	10.8057	0.409804
ApoEc3_16800trans	702	5361.4	25.7915	0.710442
ApoEc3_16801trans	1131	10797.1	9.8406	0.134599
ApoEc3_16934trans	447	3148.41	25.8198	1.21113
ApoEc3_17155trans	1821	6144.91	104.836	2.51956
ApoEc3_17361trans	1872	20974.3	89.8536	0.632672
ApoEc3_17367trans	372	793.841	0	0
ApoEc3_17368trans	306	1886.65	1.10246	0.0862978
ApoEc3_18813trans	921	9711.84	0	0
ApoEc3_19601trans	357	2664.1	5.3364	0.29582
ApoEc3_19602trans	789	2589.3	38.4936	2.19551
ApoEc3_19603trans	336	1926.99	9.07057	0.695159
ApoEc3_19605trans	402	3295.22	7.34997	0.329405
ApoEc3_19608trans	591	5495.82	4.93343	0.132571
ApoEc3_19609trans	306	2010.81	19.6645	1.44425
ApoEc3_20015trans	321	1959.16	66.198	4.99005
ApoEc3_20021trans	372	2609.73	780.955	44.1936
ApoEc3_20129trans	330	2116.22	0	0
ApoEc3_20141trans	876	8061.07	0	0
ApoEc3_20443trans	549	4706.16	6.80842	0.213653
ApoEc3_21005trans	522	4386.65	0	0
ApoEc3_21537trans	669	5781.91	32.558	0.831603
ApoEc3_21596trans	2121	20348.9	126.061	0.914888
ApoEc3_21597trans	882	8075.69	1.437	0.0262789
ApoEc3_21653trans	984	9432.92	0	0
ApoEc3_21655trans	561	4518.8	0	0
ApoEc3_21662trans	321	196.209	0	0
ApoEc3_21664trans	618	5082.84	3.71409	0.107914
ApoEc3_21666trans	363	237.779	0	0
ApoEc3_21953trans	492	4337.17	215.424	7.3353
ApoEc3_22074trans	330	1592.87	2015	186.821
ApoEc3_22090trans	1098	10645.7	5.92848	0.0822431
ApoEc3_22106trans	2211	24553.1	113.898	0.685076
ApoEc3_22200trans	315	1723.07	2.48315	0.212829
ApoEc3_22661trans	390	2587.75	19.5615	1.11637
ApoEc3_22798trans	330	1994.89	41.8026	3.09467
ApoEc3_22799trans	300	1672.22	106.01	9.36236
ApoEc3_23252trans	300	2010.73	120	8.81371
ApoEc3_23279trans	381	3003.73	29.3784	1.44444
ApoEc3_23282trans	888	8402.11	87.7539	1.54244
ApoEc3_23669trans	327	634.126	7.20602	1.67822
ApoEc3_23670trans	324	1935.67	0	0
ApoEc3_24187trans	1050	9748.44	9.54928	0.144666
ApoEc3_24194trans	534	3707.94	0	0
ApoEc3_24304trans	1632	18836.9	14.281	0.111964
ApoEc3_25525trans	336	1904.14	14.7332	1.14269
ApoEc3_25526trans	330	205.004	1.97743	1.42452
ApoEc3_25990trans	477	3612.96	21.7354	0.888454
ApoEc3_26006trans	324	1947.6	126.417	9.58596
ApoEc3_26135trans	351	2828.55	80.3063	4.19291
ApoEc3_26191trans	582	5908.95	526.17	13.1506
ApoEc3_26528trans	561	5174.04	70.2348	2.00471
ApoEc3_26529trans	441	3743.88	0	0
ApoEc3_27062trans	570	4447.25	0	0
ApoEc3_27064trans	315	190.326	0	0
ApoEc3_27070trans	600	5010.32	38.4036	1.13197
ApoEc3_27072trans	915	9794.63	111.708	1.68432
ApoEc3_27073trans	345	2155.22	48.3862	3.31558
ApoEc3_27075trans	864	9720.58	36.3833	0.552765
ApoEc3_27251trans	459	3513.27	289.175	12.1557
ApoEc3_27415trans	432	2501.55	220	12.988
ApoEc3_27826trans	375	2911.99	14.1875	0.719526
ApoEc3_27828trans	744	6482.45	19.3276	0.44032
ApoEc3_27830trans	657	2021.37	9.85832	0.720255
ApoEc3_27838trans	531	405.417	15.1915	5.53387
ApoEc3_27975trans	915	9824.83	32.7406	0.492143
ApoEc3_27980trans	1743	20182	52.8924	0.387042
ApoEc3_28887trans	1197	13979.9	0	0
ApoEc3_29170trans	399	955.468	80.2682	12.4067
ApoEc3_29318trans	489	3161.6	54.1171	2.52788
ApoEc3_30178trans	405	3409.69	25.0436	1.08471
ApoEc3_30633trans	1059	10581.4	1590.46	22.1978
ApoEc3_31100trans	312	1963.2	189.552	14.2591
ApoEc3_31398trans	3615	41288.5	785.334	2.80902
ApoEc3_31401trans	969	9614.18	0	0
ApoEc3_31402trans	969	9985.92	1.87854	0.027782
ApoEc3_31489trans	714	6314.83	58	1.35643
ApoEc3_34805trans	1152	11564.8	0	0
ApoEc3_34812trans	8040	92252.4	915.69	1.46589
ApoEc3_34814trans	6129	70138.8	1711.2	3.60307
ApoEc3_34820trans	465	339.478	0	0
ApoEc3_35160trans	1596	18550.5	332	2.6431
ApoEc3_35618trans	459	3888.48	1.27692	0.048497
ApoEc3_35620trans	330	2226.21	10.282	0.682092
ApoEc3_35622trans	411	3523.13	4.77656	0.200224
ApoEc3_35625trans	357	843.288	4.80167	0.840905
ApoEc3_35938trans	735	6459.4	0	0
ApoEc3_36023trans	312	2118.75	3.76519	0.262445
ApoEc3_36138trans	336	210.951	0	0
ApoEc3_36390trans	450	3921.79	0	0
ApoEc3_36391trans	450	3741.2	0	0
ApoEc3_36492trans	561	5131.8	4.53178	0.130416
ApoEc3_36570trans	417	3100.1	7.54434	0.359397
ApoEc3_36971trans	405	3394.02	3.35931	0.146173
ApoEc3_37294trans	438	4778.18	4.42	0.136612
ApoEc3_37339trans	666	6393.35	4.64097	0.107204
ApoEc3_37915trans	618	5565.46	7.70169	0.204369
ApoEc3_38247trans	384	2805.44	25.2742	1.33047
ApoEc3_38603trans	480	354.448	0	0
ApoEc3_38629trans	456	330.478	0	0
ApoEc3_38676trans	366	240.759	0	0
ApoEc3_38740trans	366	148.816	247161	245280
ApoEc3_38770trans	345	219.877	0	0
ApoEc3_39142trans	633	5825.37	0	0
ApoEc3_39154trans	315	1860.33	22.5407	1.7894
ApoEc3_39341trans	426	4427.74	1.8391	0.0613413
ApoEc3_39701trans	606	4996.59	39	1.15271
ApoEc3_40010trans	558	432.417	0	0
ApoEc3_40590trans	564	4864.13	0	0
ApoEc3_40591trans	333	207.951	0	0
ApoEc3_40623trans	321	196.209	0	0
ApoEc3_40684trans	519	393.417	0	0
ApoEc3_40845trans	339	1586.68	1.97614	0.183933
ApoEc3_40937trans	300	175.625	0	0
ApoEc3_40988trans	324	199.073	0	0
ApoEc3_41562trans	600	5292.95	27.3335	0.762654
ApoEc3_41734trans	417	291.559	0	0
ApoEc3_42411trans	525	1392.95	1.81493	0.192422
ApoEc3_42617trans	447	321.533	0	0
ApoEc3_42679trans	495	1193.02	7.74065	0.958209
ApoEc3_42919trans	315	190.326	0	0
ApoEc3_43230trans	336	2742.55	0	0
ApoEc3_43487trans	576	4292.85	52	1.78891
ApoEc3_43631trans	354	2361.05	0	0
ApoEc3_43645trans	768	7783.06	12.5442	0.238024
ApoEc3_43670trans	309	2194.23	218.007	14.673
ApoEc3_43717trans	531	405.417	0	0
ApoEc3_43718trans	375	249.717	0	0
ApoEc3_44116trans	1035	10259.9	223.759	3.22082
ApoEc3_44310trans	402	2675.06	0	0
ApoEc3_44811trans	507	4589.02	1	0.0321818
ApoEc3_45094trans	1047	9817.51	11.5754	0.174127
ApoEc3_45473trans	531	3890.56	43	1.63225
ApoEc3_45547trans	1317	13630.5	336.34	3.64415
ApoEc3_45558trans	366	2221.26	0	0
ApoEc3_45560trans	657	5560.93	19.8706	0.527709
ApoEc3_47015trans	297	172.64	0	0
ApoEc3_47107trans	528	402.417	0	0
ApoEc3_47177trans	669	5577.56	0	0
ApoEc3_47324trans	315	2183.21	7	0.473513
ApoEc3_47398trans	309	184.407	0	0
ApoEc3_47614trans	306	181.533	0	0
ApoEc3_48059trans	504	378.417	0	0
ApoEc3_48656trans	564	438.38	0	0
ApoEc3_48922trans	381	933.251	55.3919	8.76552
ApoEc3_49310trans	873	8083.92	9.6343	0.176006
ApoEc3_49395trans	1182	11446.8	10.4311	0.134578
ApoEc3_49693trans	429	4012.55	0	0
ApoEc3_50127trans	729	6594.97	2.34879	0.0525971
ApoEc3_50188trans	531	4383.52	138.998	4.68293
ApoEc3_50236trans	555	4829.13	15.7838	0.482695
ApoEc3_50280trans	603	5937.79	7.17329	0.178412
ApoEc3_50655trans	486	3502.29	0.0059418	0.000250551
ApoEc3_50656trans	333	2025.09	0	0
ApoEc3_50657trans	348	740.034	7.9184	1.58021
ApoEc4_135trans	1851	6531.89	31.7415	0.71766
ApoEc4_136trans	1152	12447.4	2.95635	0.0350758
ApoEc4_159trans	540	4817.76	47.1222	1.44448
ApoEc4_214trans	1320	14053.5	0	0
ApoEc4_279trans	534	4079.44	0	0
ApoEc4_281trans	948	9091.64	4.35423	0.0707293
ApoEc4_452trans	558	432.417	0	0
ApoEc4_453trans	369	243.717	0.754222	0.457029
ApoEc4_547trans	441	3090.81	0	0
ApoEc4_551trans	378	2406.17	26.8817	1.64991
ApoEc4_553trans	357	231.799	9.61376	6.12508
