target_id	length	eff_length	est_counts	tpm
ApoEc1_19748trans	399	1020.65	51.8169	10.5711
ApoEc1_20479trans	534	410.351	0	0
ApoEc1_20482trans	348	680.972	2.68442	0.820821
ApoEc1_21169trans	357	943.42	11.4507	2.52729
ApoEc1_21921trans	336	213.8	0	0
ApoEc1_21923trans	429	978.518	2.44069	0.519364
ApoEc1_21932trans	399	275.824	0	0
ApoEc1_21933trans	435	1071.68	0	0
ApoEc1_21940trans	450	638.211	3	0.978779
ApoEc1_21941trans	537	413.351	0	0
ApoEc1_21942trans	303	181.857	0	0
ApoEc1_22156trans	450	658.287	8.45388	2.67404
ApoEc1_22157trans	333	670.551	3.17736	0.986648
ApoEc1_22277trans	315	683.04	7.66955	2.33804
ApoEc1_22279trans	408	940.107	9.52154	2.10891
ApoEc1_22333trans	300	179.036	0	0
ApoEc1_22456trans	519	1304.52	4.85624	0.775135
ApoEc1_22948trans	1068	3116.01	11.037	0.737528
ApoEc1_22951trans	1347	2339.36	538.562	47.9366
ApoEc1_22957trans	612	488.314	0	0
ApoEc1_23142trans	375	765.098	440	119.747
ApoEc1_23501trans	309	325.078	1.32495	0.84867
ApoEc1_24213trans	735	2000.13	0	0
ApoEc1_24215trans	546	1484.66	3.86084	0.541479
ApoEc1_24223trans	333	620.82	5.73456	1.92337
ApoEc1_24224trans	354	734.866	0	0
ApoEc1_25755trans	309	187.658	0	0
ApoEc1_25952trans	366	243.201	0	0
ApoEc1_25955trans	351	507.182	1.31186	0.538581
ApoEc1_26262trans	903	779.264	0	0
ApoEc1_26356trans	369	491.854	42.4173	17.957
ApoEc1_26358trans	315	343.611	36.7302	22.2579
ApoEc1_26866trans	1575	3001.9	34.3792	2.38466
ApoEc1_27275trans	411	926.92	1.15971	0.260517
ApoEc1_27315trans	357	234.378	0	0
ApoEc1_27495trans	342	667.827	2.63868	0.822717
ApoEc1_27909trans	300	179.036	0	0
ApoEc1_28148trans	540	416.351	0.632964	0.316553
ApoEc1_28303trans	450	1126.25	15.5172	2.86883
ApoEc1_28759trans	342	219.693	0	0
ApoEc1_28784trans	387	263.891	0	0
ApoEc1_29449trans	312	367.729	1336.39	756.718
ApoEc1_29717trans	315	193.485	0	0
ApoEc1_29768trans	357	807.802	5	1.28882
ApoEc1_30112trans	336	213.8	0	0
ApoEc1_30245trans	327	729.364	12	3.42582
ApoEc1_30571trans	315	193.485	0	0
ApoEc1_30661trans	330	207.94	0	0
ApoEc1_30710trans	405	281.801	0	0
ApoEc1_31002trans	342	791.311	0.34752	0.091445
ApoEc1_31053trans	366	243.201	0	0
ApoEc1_31055trans	348	225.51	0	0
ApoEc1_31081trans	705	581.314	0	0
ApoEc1_31087trans	354	231.454	0	0
ApoEc1_31385trans	456	332.525	0	0
ApoEc1_31946trans	297	622.995	4	1.33691
ApoEc1_33097trans	300	179.036	0	0
ApoEc1_33163trans	555	431.351	0	0
ApoEc1_33459trans	501	377.383	0	0
ApoEc2_483trans	432	308.657	0	0
ApoEc2_551trans	906	3054.42	8.44781	0.575895
ApoEc2_1991trans	372	894.046	24.8055	5.77719
ApoEc2_2087trans	402	854.222	3.8805	0.945898
ApoEc2_2764trans	531	1270.74	0	0
ApoEc2_3194trans	741	617.264	72.6331	24.5014
ApoEc2_3574trans	444	1164.83	4.75609	0.850186
ApoEc2_3575trans	300	491.892	1.53739	0.650791
ApoEc2_3674trans	720	1101.94	39.7103	7.50367
ApoEc2_3675trans	480	1175.24	0	0
ApoEc2_3679trans	300	568.579	11.3091	4.14158
ApoEc2_4073trans	732	608.314	0	0
ApoEc2_4074trans	1704	5958.1	0	0
ApoEc2_4402trans	444	1111.6	1.21651	0.227873
ApoEc2_4433trans	384	930.258	0	0
ApoEc2_4434trans	384	946.053	2.25382	0.496057
ApoEc2_4636trans	339	739.015	19.2811	5.43258
ApoEc2_5884trans	354	411.24	44.2472	22.4036
ApoEc2_6411trans	1581	4881.09	6.49584	0.277106
ApoEc2_7351trans	1224	3965.76	137.676	7.22872
ApoEc2_7353trans	894	2779.01	903.113	67.6674
ApoEc2_7368trans	372	818.629	1	0.254355
ApoEc2_7370trans	420	296.706	1.30932	0.918857
ApoEc2_7465trans	471	347.443	0	0
ApoEc2_7466trans	366	243.201	0	0
ApoEc2_8118trans	1227	2287.19	2.65511e-08	2.41718e-09
ApoEc2_8202trans	849	2458.16	17.4816	1.48081
ApoEc2_8253trans	639	515.314	0	0
ApoEc2_8254trans	711	2129.98	10.4334	1.01994
ApoEc2_9535trans	507	383.383	0	0
ApoEc2_9536trans	378	828.783	0	0
ApoEc2_9688trans	399	506.083	3.99343	1.64306
ApoEc2_9689trans	618	1587.67	12.5694	1.64846
ApoEc2_10139trans	354	231.454	0	0
ApoEc2_10140trans	324	680.157	2.21314	0.67753
ApoEc2_10141trans	372	865.472	9.60248	2.31024
ApoEc2_10236trans	2367	8658.63	59.7005	1.43568
ApoEc2_10238trans	2367	8697.58	1.66635	0.0398929
ApoEc2_12488trans	336	213.8	0.812456	0.791263
ApoEc2_13001trans	3300	10604.2	918.999	18.0453
ApoEc2_13274trans	1257	4459.05	31.5118	1.4715
ApoEc2_13275trans	510	846.653	8.93055	2.19634
ApoEc2_13276trans	861	2715.17	27.1361	2.08103
ApoEc2_13278trans	726	2454.41	88.7905	7.53263
ApoEc2_13834trans	630	506.314	0	0
ApoEc2_14042trans	1425	4538	71.7392	3.2917
ApoEc2_14043trans	1356	2389.9	68.0271	5.92693
ApoEc2_15082trans	621	497.314	0	0
ApoEc2_15084trans	351	932.337	0	0
ApoEc2_15089trans	543	1488.93	6.0583	0.847237
ApoEc2_15090trans	1026	3281.22	171.924	10.9101
ApoEc2_15093trans	390	469.828	8.79414	3.89746
ApoEc2_15096trans	345	222.584	3.2569	3.04676
ApoEc2_15097trans	348	225.51	0	0
ApoEc2_15339trans	357	234.378	0	0
ApoEc2_15345trans	465	341.443	0	0
ApoEc2_15572trans	465	1352.69	672.264	103.483
ApoEc2_15579trans	336	213.8	22.6064	22.0167
ApoEc2_16240trans	1191	1067.26	0	0
ApoEc2_16307trans	870	2117.2	623	61.2707
ApoEc2_16567trans	1098	974.264	3.01451	0.644271
ApoEc2_16940trans	360	237.339	0	0
ApoEc2_17824trans	684	560.314	0	0
ApoEc2_18215trans	318	537.132	0	0
ApoEc2_18478trans	387	263.891	0.285832	0.225535
ApoEc2_18482trans	330	207.94	0	0
ApoEc2_18564trans	966	2777.74	1452.13	108.854
ApoEc2_18611trans	432	1091.91	5.15022	0.982127
ApoEc2_19484trans	306	636.148	22.0928	7.23136
ApoEc2_19485trans	321	199.258	0	0
ApoEc2_19487trans	333	678.367	1.62463	0.498673
ApoEc2_19488trans	315	193.485	0	0
ApoEc2_19761trans	402	1019.55	63.9682	13.0642
ApoEc2_19868trans	651	1780.68	298	34.8464
ApoEc2_20286trans	390	845.812	1.08037	0.265967
ApoEc2_20635trans	582	1610.54	73.2697	9.47284
ApoEc2_20890trans	345	222.584	0	0
ApoEc2_20933trans	528	1494.32	29.6661	4.13375
ApoEc2_20938trans	525	772.5	0	0
ApoEc2_21067trans	567	897.42	64.0935	14.8712
ApoEc2_21072trans	561	956.125	0	0
ApoEc2_21074trans	975	2919.84	20.6557	1.47302
ApoEc2_21123trans	612	1622	68.6101	8.80774
ApoEc2_22114trans	522	1481.63	6.85331	0.963139
ApoEc2_22117trans	540	1680.08	3.7686	0.467067
ApoEc2_22118trans	561	1703.65	53.389	6.52528
ApoEc2_22125trans	321	833.111	9.02536	2.25574
ApoEc2_22127trans	330	207.94	0	0
ApoEc2_22129trans	318	699.407	0.990831	0.294983
ApoEc2_22269trans	321	199.258	0	0
ApoEc2_22270trans	312	645.989	21.6574	6.98084
ApoEc2_22786trans	306	606.845	1	0.343123
ApoEc2_22787trans	978	3052.99	40	2.72811
ApoEc2_22807trans	330	207.94	0	0
ApoEc2_22863trans	423	1024.63	0.900374	0.182971
ApoEc2_23406trans	717	593.314	1.7328	0.608124
ApoEc2_23847trans	624	500.314	0	0
ApoEc2_23895trans	390	266.869	0	0
ApoEc2_24088trans	300	608.937	9	3.0775
ApoEc2_24496trans	321	677.791	1	0.307208
ApoEc2_24891trans	465	1251.38	9.85065	1.63909
ApoEc2_25285trans	423	299.682	0	0
ApoEc2_25384trans	537	413.351	0	0
ApoEc2_25409trans	768	2151.92	9.23951	0.894028
ApoEc2_25613trans	306	184.751	0	0
ApoEc2_26420trans	783	1274.09	0	0
ApoEc2_26564trans	666	542.314	0	0
ApoEc2_28194trans	375	988.568	2.99417	0.630664
ApoEc2_28240trans	636	512.314	2.64913	1.0767
ApoEc2_29014trans	948	1634.9	3.73403	0.47557
ApoEc2_29293trans	462	1121.25	3.7329	0.693218
ApoEc2_29347trans	459	1132.47	37.5369	6.90172
ApoEc2_29608trans	390	758.327	14	3.84414
ApoEc2_30123trans	621	497.314	0	0
ApoEc2_31809trans	402	278.824	0	0
ApoEc2_31844trans	570	446.351	0	0
ApoEc2_31885trans	552	428.351	0	0
ApoEc2_31991trans	639	515.314	0	0
ApoEc2_32518trans	1164	3477.39	0	0
ApoEc2_33250trans	570	1487.06	5.50693	0.771096
ApoEc2_33681trans	300	545.931	0	0
ApoEc2_33936trans	450	674.973	13.2224	4.07898
ApoEc2_34342trans	900	1510.94	0	0
ApoEc2_34711trans	903	779.264	0	0
ApoEc2_35012trans	306	661.325	2	0.629713
ApoEc2_35015trans	597	1604.07	1	0.129809
ApoEc2_35239trans	657	533.314	0	0
ApoEc2_35679trans	426	631.531	1	0.32971
ApoEc2_35862trans	645	521.314	0	0
ApoEc2_36285trans	744	1885.6	12.4194	1.37145
ApoEc2_36774trans	534	410.351	0	0
ApoEc2_37123trans	348	225.51	0	0
ApoEc2_37518trans	801	1431.88	5.96298	0.867131
ApoEc2_37572trans	330	661.222	0	0
ApoEc2_37888trans	501	1248.66	2.62337	0.437465
ApoEc2_38515trans	981	1702.79	78.4347	9.59122
ApoEc2_39023trans	726	602.314	4.48222	1.54952
ApoEc2_39033trans	639	1832.23	0	0
ApoEc2_39430trans	576	1520.63	41.168	5.6372
ApoEc2_40490trans	408	850.517	0.67027	0.164095
ApoEc2_40529trans	540	820.577	0	0
ApoEc2_40792trans	384	807.604	5.09446	1.31349
ApoEc2_40810trans	387	263.891	0	0
ApoEc2_41441trans	1179	3846.9	8.10955	0.438949
ApoEc2_41447trans	309	648.536	0	0
ApoEc2_42264trans	612	488.314	0	0
ApoEc2_42698trans	393	269.869	0.606192	0.467718
ApoEc2_42749trans	726	602.314	0	0
ApoEc2_43012trans	573	872.037	0	0
ApoEc2_43040trans	924	3011.79	0.184558	0.0127596
ApoEc2_43357trans	426	962.651	1.70556	0.368914
ApoEc2_43358trans	381	779.751	4.36552	1.16576
ApoEc3_1096trans	573	449.351	0	0
ApoEc3_1097trans	522	398.351	0	0
ApoEc3_1272trans	351	228.454	0	0
ApoEc3_1445trans	402	278.824	0	0
ApoEc3_2115trans	354	753.13	62	17.1415
ApoEc3_2130trans	552	428.351	0	0
ApoEc3_2841trans	678	554.314	0	0
ApoEc3_2966trans	534	1422.46	0	0
ApoEc3_2968trans	423	299.682	0.868174	0.603218
ApoEc3_3027trans	546	1461.36	30	4.27456
ApoEc3_3134trans	768	644.264	4.89571	1.58227
ApoEc3_3229trans	630	506.314	0	0
ApoEc3_3426trans	393	1076.16	12.2282	2.36598
ApoEc3_3427trans	393	1079.23	3.00604	0.579975
ApoEc3_4000trans	750	626.264	0	0
ApoEc3_4016trans	966	1716.23	510.638	61.9534
ApoEc3_4452trans	375	252.018	0	0
ApoEc3_4453trans	387	263.891	0	0
ApoEc3_4519trans	501	1312.21	5.04888	0.80116
ApoEc3_4542trans	1170	3772.65	27.0252	1.49159
ApoEc3_4543trans	570	1558.78	24	3.20593
ApoEc3_4832trans	327	205.042	0	0
ApoEc3_4833trans	423	299.682	0	0
ApoEc3_4877trans	300	179.036	2.01535	2.34388
ApoEc3_5022trans	309	639.792	52	16.9236
ApoEc3_5145trans	891	767.264	0	0
ApoEc3_5146trans	1392	2592.27	0	0
ApoEc3_5582trans	516	814.264	0	0
ApoEc3_5583trans	684	1132.02	3.91524	0.720163
ApoEc3_5759trans	372	249.059	0	0
ApoEc3_6125trans	330	616.422	7.00289	2.36552
ApoEc3_6199trans	477	1243.86	3.428	0.573849
ApoEc3_6201trans	405	982.439	0	0
ApoEc3_6529trans	603	479.314	0	0
ApoEc3_6950trans	402	905.519	1.38713	0.318967
ApoEc3_6951trans	468	1077.41	2.61287	0.50497
ApoEc3_7199trans	705	581.314	0	0
ApoEc3_7200trans	705	581.314	0	0
ApoEc3_7362trans	417	293.73	0	0
ApoEc3_7364trans	300	179.036	0	0
ApoEc3_7570trans	474	1242.15	17.747	2.97494
ApoEc3_7572trans	420	1030.22	198.054	40.0297
ApoEc3_8394trans	414	1432.66	9.91997	1.44177
ApoEc3_8548trans	582	1738.23	9.71779	1.16409
ApoEc3_9013trans	858	734.264	1.72881	0.490257
ApoEc3_10016trans	372	888.511	1.01302	0.237401
ApoEc3_10095trans	408	284.801	0	0
ApoEc3_10096trans	540	1510.32	13.5703	1.87089
ApoEc3_10120trans	339	839.71	1.33937	0.332122
ApoEc3_10121trans	309	187.658	0	0
ApoEc3_10749trans	549	1505.46	12.6899	1.75516
ApoEc3_11183trans	564	440.351	37.9476	17.9437
ApoEc3_11585trans	552	1459.12	8.3607	1.1931
ApoEc3_11586trans	378	818.095	23.586	6.00313
ApoEc3_11587trans	414	290.73	0	0
ApoEc3_11588trans	381	257.934	0	0
ApoEc3_11589trans	477	353.443	0	0
ApoEc3_11881trans	2004	1880.26	6.73622	0.745976
ApoEc3_13980trans	345	928.556	16.1812	3.62853
ApoEc3_14402trans	894	2469.86	96.6749	8.15023
ApoEc3_14690trans	684	1964.66	0	0
ApoEc3_14859trans	606	1603.97	0	0
ApoEc3_15178trans	669	1936.02	71.7426	7.71606
ApoEc3_15187trans	477	1020.42	45.7736	9.3404
ApoEc3_15375trans	456	332.525	0	0
ApoEc3_15424trans	579	1711.9	35.5828	4.32801
ApoEc3_15426trans	615	1674.05	1.51592	0.188553
ApoEc3_15769trans	732	2127.41	15.7648	1.54299
ApoEc3_15770trans	468	1265.8	9.25918	1.52313
ApoEc3_16800trans	702	578.314	0	0
ApoEc3_16801trans	1131	1910.49	2.98004	0.324791
ApoEc3_16934trans	447	1003.44	35.2824	7.32139
ApoEc3_17155trans	1821	3398.89	55.5773	3.40478
ApoEc3_17361trans	1872	1748.26	0	0
ApoEc3_17367trans	372	249.059	0	0
ApoEc3_17368trans	306	184.751	0	0
ApoEc3_18813trans	921	2937.42	11.1648	0.79143
ApoEc3_19601trans	357	847.877	2.73867	0.672566
ApoEc3_19602trans	789	1412.35	14.8889	2.19507
ApoEc3_19603trans	336	213.8	0	0
ApoEc3_19605trans	402	598.293	1.16608	0.40583
ApoEc3_19608trans	591	1709.33	3.99029	0.48608
ApoEc3_19609trans	306	641.978	2.21921	0.71979
ApoEc3_20015trans	321	644.839	13.6621	4.41156
ApoEc3_20021trans	372	827.521	217.506	54.7293
ApoEc3_20129trans	330	773.392	0	0
ApoEc3_20141trans	876	2563.09	0	0
ApoEc3_20443trans	549	425.351	1	0.489531
ApoEc3_21005trans	522	398.351	0	0
ApoEc3_21537trans	669	1887.92	3.58144	0.395004
ApoEc3_21596trans	2121	6564.55	32.1462	1.01965
ApoEc3_21597trans	882	2551.7	1.17142	0.0955902
ApoEc3_21653trans	984	3004.95	0	0
ApoEc3_21655trans	561	437.351	0	0
ApoEc3_21662trans	321	367.163	0	0
ApoEc3_21664trans	618	1594.63	0.630355	0.08231
ApoEc3_21666trans	363	434.952	0	0
ApoEc3_21953trans	492	1289.48	98	15.8248
ApoEc3_22074trans	330	518.21	3368	1353.3
ApoEc3_22090trans	1098	1897.06	7.03771	0.772464
ApoEc3_22106trans	2211	4244.63	21	1.03017
ApoEc3_22200trans	315	550.602	14.7457	5.57642
ApoEc3_22661trans	390	871.553	2	0.477819
ApoEc3_22798trans	330	207.94	142.874	143.069
ApoEc3_22799trans	300	543.617	270.451	103.591
ApoEc3_23252trans	300	639.118	90	29.3217
ApoEc3_23279trans	381	924.148	18.7532	4.22535
ApoEc3_23282trans	888	2621.55	125.248	9.9481
ApoEc3_23669trans	327	205.042	1.15126	1.16912
ApoEc3_23670trans	324	202.126	0	0
ApoEc3_24187trans	1050	3159.89	7.41959	0.488917
ApoEc3_24194trans	534	1249.6	0	0
ApoEc3_24304trans	1632	1508.26	0	0
ApoEc3_25525trans	336	213.8	0	0
ApoEc3_25526trans	330	207.94	0	0
ApoEc3_25990trans	477	1136.83	20.3306	3.72378
ApoEc3_26006trans	324	656.908	6.11885	1.93951
ApoEc3_26135trans	351	888.598	270.535	63.3936
ApoEc3_26191trans	582	1782.87	222.519	25.9882
ApoEc3_26528trans	561	1624.3	4.79696	0.614934
ApoEc3_26529trans	441	317.605	0	0
ApoEc3_27062trans	570	446.351	0	0
ApoEc3_27064trans	315	378.146	1.62013	0.892111
ApoEc3_27070trans	600	1585.34	34.789	4.56928
ApoEc3_27072trans	915	2870.99	91.2159	6.61555
ApoEc3_27073trans	345	721.588	42.1593	12.1655
ApoEc3_27075trans	864	2809.76	46.4248	3.4404
ApoEc3_27251trans	459	1085.93	568.217	108.953
ApoEc3_27415trans	432	861.357	4	0.966951
ApoEc3_27826trans	375	850.269	3.24829	0.795475
ApoEc3_27828trans	744	2034.37	29.2809	2.99697
ApoEc3_27830trans	657	1958.95	0	0
ApoEc3_27838trans	531	1506.29	0	0
ApoEc3_27975trans	915	2883.65	16.7541	1.20978
ApoEc3_27980trans	1743	6006.7	55.7989	1.93427
ApoEc3_28887trans	1197	4150.19	0	0
ApoEc3_29170trans	399	557.963	20.6952	7.72311
ApoEc3_29318trans	489	1041.64	7.36096	1.47145
ApoEc3_30178trans	405	1054.2	3.51056	0.693394
ApoEc3_30633trans	1059	3088.52	566.553	38.196
ApoEc3_31100trans	312	590.489	544.086	191.859
ApoEc3_31398trans	3615	12672.8	177.577	2.91772
ApoEc3_31401trans	969	845.264	1.13124	0.27867
ApoEc3_31402trans	969	1758.31	93.7965	11.1076
ApoEc3_31489trans	714	2004.28	39	4.05166
ApoEc3_34805trans	1152	3672.39	1.60586	0.0910513
ApoEc3_34812trans	8040	28651.1	725.711	5.27413
ApoEc3_34814trans	6129	21793.2	1231.66	11.7679
ApoEc3_34820trans	465	1041.98	1.05432	0.21069
ApoEc3_35160trans	1596	5634.79	339	12.5271
ApoEc3_35618trans	459	1182.55	1.63036	0.287072
ApoEc3_35620trans	330	758.906	5.33877	1.46481
ApoEc3_35622trans	411	1101.76	3.1932	0.603486
ApoEc3_35625trans	357	457.221	3.31138	1.50803
ApoEc3_35938trans	735	1167.77	1.95103	0.347884
ApoEc3_36023trans	312	648.292	0	0
ApoEc3_36138trans	336	213.8	0	0
ApoEc3_36390trans	450	326.552	0	0
ApoEc3_36391trans	450	326.552	0	0
ApoEc3_36492trans	561	1552.89	1.60591	0.215333
ApoEc3_36570trans	417	293.73	0	0
ApoEc3_36971trans	405	1051.27	1	0.198068
ApoEc3_37294trans	438	314.631	0	0
ApoEc3_37339trans	666	542.314	0	0
ApoEc3_37915trans	618	1748.74	114.003	13.5744
ApoEc3_38247trans	384	964.664	16.342	3.52742
ApoEc3_38603trans	480	356.443	0	0
ApoEc3_38629trans	456	332.525	0	0
ApoEc3_38676trans	366	243.201	0	0
ApoEc3_38740trans	366	135.67	125938	193286
ApoEc3_38770trans	345	222.584	0	0
ApoEc3_39142trans	633	1759.71	0	0
ApoEc3_39154trans	315	647.739	1	0.321461
ApoEc3_39341trans	426	302.682	0	0
ApoEc3_39701trans	606	1632.06	9	1.14824
ApoEc3_40010trans	558	434.351	0	0
ApoEc3_40590trans	564	440.351	0	0
ApoEc3_40591trans	333	210.94	0	0
ApoEc3_40623trans	321	199.258	0	0
ApoEc3_40684trans	519	395.351	0	0
ApoEc3_40845trans	339	553.799	3.42839	1.28904
ApoEc3_40937trans	300	179.036	0	0
ApoEc3_40988trans	324	202.126	0	0
ApoEc3_41562trans	600	1649.62	0	0
ApoEc3_41734trans	417	293.73	0	0
ApoEc3_42411trans	525	401.351	0	0
ApoEc3_42617trans	447	323.579	0	0
ApoEc3_42679trans	495	371.383	0	0
ApoEc3_42919trans	315	193.485	0	0
ApoEc3_43230trans	336	792.837	2.40651	0.632021
ApoEc3_43487trans	576	1418.78	11.6751	1.71346
ApoEc3_43631trans	354	231.454	0	0
ApoEc3_43645trans	768	644.264	0	0
ApoEc3_43670trans	309	795.857	97.9479	25.6264
ApoEc3_43717trans	531	407.351	0	0
ApoEc3_43718trans	375	252.018	0	0
ApoEc3_44116trans	1035	3214.7	233.471	15.1224
ApoEc3_44310trans	402	876.699	0	0
ApoEc3_44811trans	507	1405.66	1	0.148132
ApoEc3_45094trans	1047	3145.22	8.45659	0.55985
ApoEc3_45473trans	531	1293.97	22	3.54019
ApoEc3_45547trans	1317	4100.83	437.002	22.1891
ApoEc3_45558trans	366	243.201	0	0
ApoEc3_45560trans	657	1792.72	19.4749	2.26199
ApoEc3_47015trans	297	176.198	0	0
ApoEc3_47107trans	528	404.351	0	0
ApoEc3_47177trans	669	1777.22	0	0
ApoEc3_47324trans	315	697.219	4	1.19459
ApoEc3_47398trans	309	187.658	0	0
ApoEc3_47614trans	306	184.751	0	0
ApoEc3_48059trans	504	380.383	0	0
ApoEc3_48656trans	564	1436.82	1	0.144919
ApoEc3_48922trans	381	889.615	0	0
ApoEc3_49310trans	873	2629.94	0	0
ApoEc3_49395trans	1182	3654.25	10.0274	0.57137
ApoEc3_49693trans	429	305.657	0	0
ApoEc3_50127trans	729	2095.94	2.49373	0.247741
ApoEc3_50188trans	531	1396.43	277.851	41.4305
ApoEc3_50236trans	555	1507.88	2.9121	0.40213
ApoEc3_50280trans	603	479.314	0	0
ApoEc3_50655trans	486	362.413	0	0
ApoEc3_50656trans	333	210.94	0	0
ApoEc3_50657trans	348	225.51	0	0
ApoEc4_135trans	1851	1727.26	0	0
ApoEc4_136trans	1152	1028.26	0	0
ApoEc4_159trans	540	1462.31	2.58865	0.368604
ApoEc4_214trans	1320	1196.26	0	0
ApoEc4_279trans	534	410.351	0	0
ApoEc4_281trans	948	2857	4.35321	0.317269
ApoEc4_452trans	558	434.351	0	0
ApoEc4_453trans	369	246.14	0	0
ApoEc4_547trans	441	570.805	8.02436	2.92718
ApoEc4_551trans	378	787.066	0	0
ApoEc4_553trans	357	234.378	0	0
ApoEc4_1082trans	354	747.849	0	0
ApoEc4_2214trans	423	1058.47	1.41086	0.277543
ApoEc4_2675trans	546	422.351	1.23684	0.609771
ApoEc4_2838trans	903	2885.34	16.0013	1.15474
ApoEc4_2929trans	369	848.304	33	8.10009
ApoEc4_3044trans	423	299.682	0	0
ApoEc4_3045trans	333	210.94	0	0
ApoEc4_3046trans	303	181.857	0	0
ApoEc4_3047trans	387	263.891	0.488671	0.385585
ApoEc4_3313trans	1287	3955.86	2.27004	0.119487
ApoEc4_3345trans	492	1288.27	16	2.58607
ApoEc4_3473trans	549	425.351	0	0
ApoEc4_3664trans	309	638.599	15	4.89092
ApoEc4_4220trans	1302	3965.65	2	0.105013
ApoEc4_4427trans	399	275.824	0	0
ApoEc4_4428trans	354	838.32	1	0.248381
ApoEc4_4670trans	366	243.201	68.0297	58.2453
ApoEc4_4672trans	444	320.579	33.7641	21.9305
ApoEc4_4673trans	528	404.351	34.8273	17.9345
ApoEc4_4675trans	621	1710.14	24.82	3.02204
ApoEc4_4946trans	321	387.803	1	0.536928
ApoEc4_5591trans	312	190.596	1.94747	2.12758
ApoEc4_6043trans	300	179.036	0	0
ApoEc4_6230trans	324	202.126	0	0
ApoEc4_6332trans	456	614.304	0	0
