target_id	length	eff_length	est_counts	tpm
ApoEc1_13282trans	345	183.167	0	0
ApoEc1_13768trans	408	242.929	0	0
ApoEc1_13869trans	384	440.436	16.5229	7.93303
ApoEc1_13870trans	636	469.505	0	0
ApoEc1_13871trans	1071	904.459	0	0
ApoEc1_13873trans	804	637.459	0	0
ApoEc1_13874trans	492	325.852	0	0
ApoEc1_14061trans	855	688.459	0	0
ApoEc1_14062trans	408	482.705	535.626	234.647
ApoEc1_15335trans	462	605.857	238.584	83.2736
ApoEc1_15850trans	396	419.714	190.797	96.1288
ApoEc1_15852trans	306	148.77	2.70747	3.84845
ApoEc1_17401trans	900	1497.68	459	64.8082
ApoEc1_17775trans	429	263.45	0	0
ApoEc1_17959trans	858	691.459	19.4794	5.95724
ApoEc1_19027trans	543	376.678	207.253	116.35
ApoEc1_19028trans	408	242.929	0	0
ApoEc1_19029trans	1290	1848.68	390.795	44.7017
ApoEc1_19093trans	651	484.505	0	0
ApoEc1_19094trans	438	548.941	46.3981	17.8735
ApoEc1_19096trans	612	445.543	0	0
ApoEc1_19099trans	588	811.785	10.8379	2.82318
ApoEc1_19100trans	390	225.494	0	0
ApoEc1_19228trans	321	161.647	0	0
ApoEc1_19229trans	720	1087.1	38.1317	7.41744
ApoEc1_19231trans	303	274.944	2	1.53823
ApoEc1_19336trans	1020	1346.4	0	0
ApoEc1_19337trans	369	205.205	0	0
ApoEc1_19338trans	354	362.846	34.8812	20.3285
ApoEc1_19411trans	450	411.33	0	0
ApoEc1_19432trans	297	263.281	4.09033	3.2853
ApoEc1_19433trans	336	340.347	84.2236	52.3296
ApoEc1_19638trans	402	459.798	23	10.5778
ApoEc1_19748trans	399	449.472	122.539	57.6511
ApoEc1_20479trans	534	672.654	4.49161	1.41204
ApoEc1_20482trans	348	339.592	2.17584	1.35489
ApoEc1_21169trans	357	393.477	17.2989	9.29682
ApoEc1_21921trans	336	175.255	0	0
ApoEc1_21923trans	429	482.556	17	7.44967
ApoEc1_21932trans	399	234.186	0	0
ApoEc1_21933trans	435	512.917	0	0
ApoEc1_21940trans	450	444.561	2	0.951337
ApoEc1_21941trans	537	370.709	0	0
ApoEc1_21942trans	303	146.334	0	0
ApoEc1_22156trans	450	559.154	10.6682	4.03454
ApoEc1_22157trans	333	323.595	10.1544	6.63574
ApoEc1_22277trans	315	297.663	5.91169	4.19974
ApoEc1_22279trans	408	452.892	3.6659	1.71167
ApoEc1_22333trans	300	143.726	0	0
ApoEc1_22456trans	519	673.471	14.424	4.52899
ApoEc1_22948trans	1068	901.459	44.9723	10.5496
ApoEc1_22951trans	1347	1830.21	0	0
ApoEc1_22957trans	612	445.543	0	0
ApoEc1_23142trans	375	380.489	559	310.674
ApoEc1_23501trans	309	228.078	0	0
ApoEc1_24213trans	735	867.368	0	0
ApoEc1_24215trans	546	762.747	2.64886	0.73437
ApoEc1_24223trans	333	306.181	0	0
ApoEc1_24224trans	354	191.315	0.201062	0.222237
ApoEc1_25755trans	309	151.354	0	0
ApoEc1_25952trans	366	418.978	0.456954	0.230631
ApoEc1_25955trans	351	188.571	0	0
ApoEc1_26262trans	903	736.459	0	0
ApoEc1_26356trans	369	398.113	0	0
ApoEc1_26358trans	315	222.339	0	0
ApoEc1_26866trans	1575	2817.03	64.4908	4.84107
ApoEc1_27275trans	411	245.828	0	0
ApoEc1_27315trans	357	193.975	0	0
ApoEc1_27495trans	342	335.332	4.07343	2.56874
ApoEc1_27909trans	300	284.908	1	0.742216
ApoEc1_28148trans	540	732.878	1.21038	0.349242
ApoEc1_28303trans	450	563.826	0	0
ApoEc1_28759trans	342	180.398	0	0
ApoEc1_28784trans	387	222.568	0	0
ApoEc1_29449trans	312	241.484	378.965	331.854
ApoEc1_29717trans	315	156.491	0	0
ApoEc1_29768trans	357	386.574	36	19.6927
ApoEc1_30112trans	336	175.255	0	0
ApoEc1_30245trans	327	336.966	12	7.53062
ApoEc1_30571trans	315	156.491	0	0
ApoEc1_30661trans	330	169.727	0	0
ApoEc1_30710trans	405	240.01	0	0
ApoEc1_31002trans	342	180.398	0	0
ApoEc1_31053trans	366	202.409	0	0
ApoEc1_31055trans	348	185.933	0	0
ApoEc1_31081trans	705	1026.13	1.2338	0.254259
ApoEc1_31087trans	354	191.315	0	0
ApoEc1_31385trans	456	290.056	0	0
ApoEc1_31946trans	297	261.945	18	14.5311
ApoEc1_33097trans	300	143.726	0	0
ApoEc1_33163trans	555	765.434	0	0
ApoEc1_33459trans	501	334.797	0	0
ApoEc2_483trans	432	266.428	0	0
ApoEc2_551trans	906	1496.2	38.921	5.50084
ApoEc2_1991trans	372	421.622	18.9518	9.50525
ApoEc2_2087trans	402	448.252	0	0
ApoEc2_2764trans	531	364.74	4.21906e-06	2.44607e-06
ApoEc2_3194trans	741	574.459	0	0
ApoEc2_3574trans	444	573.244	6.97959	2.5747
ApoEc2_3575trans	300	143.726	0	0
ApoEc2_3674trans	720	887.634	0	0
ApoEc2_3675trans	480	636.816	2.44156	0.810755
ApoEc2_3679trans	300	272.187	2.39781	1.86287
ApoEc2_4073trans	732	924.232	0	0
ApoEc2_4074trans	1704	1537.46	0	0
ApoEc2_4402trans	444	565.669	1.20716	0.45127
ApoEc2_4433trans	384	338.802	0	0
ApoEc2_4434trans	384	417.539	3.19756	1.61941
ApoEc2_4636trans	339	326.361	3.24322	2.10143
ApoEc2_5884trans	354	339.752	87.9823	54.7607
ApoEc2_6411trans	1581	2792.44	3.93941	0.298321
ApoEc2_7351trans	1224	2154.63	967.649	94.9686
ApoEc2_7353trans	894	1474.28	771.001	110.589
ApoEc2_7368trans	372	399.832	11.9006	6.29404
ApoEc2_7370trans	420	474.085	6.52093	2.90863
ApoEc2_7465trans	471	304.981	0	0
ApoEc2_7466trans	366	202.409	0	0
ApoEc2_8118trans	1227	1686.54	0	0
ApoEc2_8202trans	849	1345.79	52.7099	8.28228
ApoEc2_8253trans	639	472.505	2.11725	0.947549
ApoEc2_8254trans	711	1091.12	12.0025	2.32613
ApoEc2_9535trans	507	340.77	0	0
ApoEc2_9536trans	378	213.768	0.241485	0.238881
ApoEc2_9688trans	399	452.623	18.8663	8.81425
ApoEc2_9689trans	618	861.146	44.0135	10.808
ApoEc2_10139trans	354	191.315	0	0
ApoEc2_10140trans	324	255.399	1.16659	0.965906
ApoEc2_10141trans	372	416.685	3.91631	1.98749
ApoEc2_10236trans	2367	4571.28	110.298	5.10229
ApoEc2_10238trans	2367	2200.46	0	0
ApoEc2_12488trans	336	302.544	0	0
ApoEc2_13001trans	3300	6021.08	1036.7	36.4095
ApoEc2_13274trans	1257	2236.35	8.66723	0.819551
ApoEc2_13275trans	510	711.022	1.22325	0.363805
ApoEc2_13276trans	861	694.459	3.43535	1.04607
ApoEc2_13278trans	726	1176.51	28.6141	5.14303
ApoEc2_13834trans	630	894.395	1.03736	0.245265
ApoEc2_14042trans	1425	2498.21	40.3169	3.41266
ApoEc2_14043trans	1356	1189.46	38.9261	6.92035
ApoEc2_15082trans	621	852.278	1.00548	0.249476
ApoEc2_15084trans	351	188.571	0	0
ApoEc2_15089trans	543	743.055	3.80151	1.08186
ApoEc2_15090trans	1026	1758.44	352.402	42.3785
ApoEc2_15093trans	390	225.494	0	0
ApoEc2_15096trans	345	361.045	6.3143	3.69828
ApoEc2_15097trans	348	185.933	0	0
ApoEc2_15339trans	357	193.975	0	0
ApoEc2_15345trans	465	299.056	0	0
ApoEc2_15572trans	465	651.23	944.703	306.759
ApoEc2_15579trans	336	175.255	0	0
ApoEc2_16240trans	1191	1024.46	0	0
ApoEc2_16307trans	870	1235.05	260	44.5169
ApoEc2_16567trans	1098	931.459	16.5798	3.76402
ApoEc2_16940trans	360	196.877	0	0
ApoEc2_17824trans	684	517.505	0	0
ApoEc2_18215trans	318	158.99	0	0
ApoEc2_18478trans	387	449.09	1.28426	0.604719
ApoEc2_18482trans	330	169.727	0	0
ApoEc2_18564trans	966	1536.37	1547.01	212.927
ApoEc2_18611trans	432	531.692	13	5.17034
ApoEc2_19484trans	306	301.644	15.3069	10.7307
ApoEc2_19485trans	321	161.647	0	0
ApoEc2_19487trans	333	338.872	8.48288	5.2935
ApoEc2_19488trans	315	156.491	0	0
ApoEc2_19761trans	402	488.405	69.0167	29.882
ApoEc2_19868trans	651	933.098	575	130.31
ApoEc2_20286trans	390	431.649	2.2366	1.0957
ApoEc2_20635trans	582	818.239	146.284	37.8054
ApoEc2_20890trans	345	183.167	0	0
ApoEc2_20933trans	528	736.547	75.3281	21.6268
ApoEc2_20938trans	525	694.012	32.5955	9.93175
ApoEc2_21067trans	567	627.644	0	0
ApoEc2_21072trans	561	635.777	0	0
ApoEc2_21074trans	975	1580.26	66.1207	8.84797
ApoEc2_21123trans	612	870.867	342.2	83.0928
ApoEc2_22114trans	522	706.615	20.3523	6.09068
ApoEc2_22117trans	540	779.841	10.9826	2.97808
ApoEc2_22118trans	561	809.261	111.62	29.1669
ApoEc2_22125trans	321	342.083	1.27312	0.786999
ApoEc2_22127trans	330	169.727	14.6101	18.2029
ApoEc2_22129trans	318	308.478	28.3236	19.416
ApoEc2_22269trans	321	161.647	0	0
ApoEc2_22270trans	312	294.063	21.3769	15.3723
ApoEc2_22786trans	306	283.189	1	0.746724
ApoEc2_22787trans	978	1602.88	30	3.95783
ApoEc2_22807trans	330	169.727	0	0
ApoEc2_22863trans	423	496.702	3.06598	1.3053
ApoEc2_23406trans	717	1062.38	0	0
ApoEc2_23847trans	624	943.65	0	0
ApoEc2_23895trans	390	225.494	0	0
ApoEc2_24088trans	300	284.678	2	1.48564
ApoEc2_24496trans	321	161.647	0	0
ApoEc2_24891trans	465	588.738	5.86186	2.10547
ApoEc2_25285trans	423	257.514	0	0
ApoEc2_25384trans	537	370.709	0	0
ApoEc2_25409trans	768	1175.37	3.83719	0.69036
ApoEc2_25613trans	306	148.77	0	0
ApoEc2_26420trans	783	616.459	0	0
ApoEc2_26564trans	666	499.505	0	0
ApoEc2_28194trans	375	414.9	6.44373	3.2842
ApoEc2_28240trans	636	469.505	4.65823	2.09805
ApoEc2_29014trans	948	1599.68	3.74379	0.494895
ApoEc2_29293trans	462	577.874	30.8361	11.284
ApoEc2_29347trans	459	587.999	68.2911	24.5597
ApoEc2_29608trans	390	416.246	7	3.55618
ApoEc2_30123trans	621	886.715	4.88386	1.1647
ApoEc2_31809trans	402	237.049	0	0
ApoEc2_31844trans	570	403.647	0	0
ApoEc2_31885trans	552	790.077	2.11337	0.565641
ApoEc2_31991trans	639	472.505	0	0
ApoEc2_32518trans	1164	997.459	0	0
ApoEc2_33250trans	570	798.829	59.4797	15.7453
ApoEc2_33681trans	300	222.848	3.62295	3.43787
ApoEc2_33936trans	450	284.175	3.62151	2.69488
ApoEc2_34342trans	900	733.459	0	0
ApoEc2_34711trans	903	1376	2	0.307359
ApoEc2_35012trans	306	148.77	0	0
ApoEc2_35015trans	597	430.579	0	0
ApoEc2_35239trans	657	490.505	0	0
ApoEc2_35679trans	426	474.491	3.84655	1.71427
ApoEc2_35862trans	645	951.807	6.99329	1.55371
ApoEc2_36285trans	744	1031.69	34	6.96893
ApoEc2_36774trans	534	367.74	0.563487	0.324025
ApoEc2_37123trans	348	185.933	0	0
ApoEc2_37518trans	801	1285.13	3.07252	0.505574
ApoEc2_37572trans	330	305	103.79	71.9601
ApoEc2_37888trans	501	648.384	5	1.6307
ApoEc2_38515trans	981	1614.4	0	0
ApoEc2_39023trans	726	559.459	0	0
ApoEc2_39033trans	639	976	0	0
ApoEc2_39430trans	576	798.322	28.2396	7.48026
ApoEc2_40490trans	408	242.929	0	0
ApoEc2_40529trans	540	373.709	0	0
ApoEc2_40792trans	384	219.568	0	0
ApoEc2_40810trans	387	222.568	0	0
ApoEc2_41441trans	1179	2029.35	97.7712	10.188
ApoEc2_41447trans	309	306.453	3.55323	2.45186
ApoEc2_42264trans	612	445.543	0	0
ApoEc2_42698trans	393	228.456	0	0
ApoEc2_42749trans	726	559.459	0	0
ApoEc2_43012trans	573	817.704	8.35784	2.16139
ApoEc2_43040trans	924	757.459	0	0
ApoEc2_43357trans	426	497.427	10.2079	4.33952
ApoEc2_43358trans	381	416.36	1.20103	0.609987
ApoEc3_1096trans	573	828.99	0	0
ApoEc3_1097trans	522	355.77	0	0
ApoEc3_1272trans	351	188.571	0	0
ApoEc3_1445trans	402	237.049	0	0
ApoEc3_2115trans	354	346.449	142	86.6732
ApoEc3_2130trans	552	385.647	0	0
ApoEc3_2841trans	678	511.505	0	0
ApoEc3_2966trans	534	749.015	9.09808	2.56859
ApoEc3_2968trans	423	257.514	0	0
ApoEc3_3027trans	546	716.469	79	23.3166
ApoEc3_3134trans	768	601.459	0	0
ApoEc3_3229trans	630	463.505	0	0
ApoEc3_3426trans	393	472.728	14.1773	6.34187
ApoEc3_3427trans	393	469.802	5.73593	2.58181
ApoEc3_4000trans	750	1162.2	3.41154	0.620734
ApoEc3_4016trans	966	1271.39	173.744	28.8979
ApoEc3_4452trans	375	406.295	4.01969	2.09212
ApoEc3_4453trans	387	222.568	0	0
ApoEc3_4519trans	501	677.688	1.21513	0.379166
ApoEc3_4542trans	1170	2001.05	40.5483	4.285
ApoEc3_4543trans	570	771.931	14	3.83518
ApoEc3_4832trans	327	167.028	0	0
ApoEc3_4833trans	423	257.514	0	0
ApoEc3_4877trans	300	143.726	0	0
ApoEc3_5022trans	309	294.879	53	38.0073
ApoEc3_5145trans	891	1420.46	0	0
ApoEc3_5146trans	1392	1225.46	6.31158	1.08912
ApoEc3_5582trans	516	588.116	0	0
ApoEc3_5583trans	684	1099.06	3.12919	0.602068
ApoEc3_5759trans	372	397.06	32.186	17.1414
ApoEc3_6125trans	330	332.671	2.74667	1.74593
ApoEc3_6199trans	477	310.904	0	0
ApoEc3_6201trans	405	240.01	0	0
ApoEc3_6529trans	603	436.579	0	0
ApoEc3_6950trans	402	237.049	0	0
ApoEc3_6951trans	468	558.998	17	6.43094
ApoEc3_7199trans	705	538.505	0	0
ApoEc3_7200trans	705	538.505	0	0
ApoEc3_7362trans	417	251.684	0	0
ApoEc3_7364trans	300	143.726	0	0
ApoEc3_7570trans	474	621.161	20.2449	6.89204
ApoEc3_7572trans	420	523.776	243.042	98.1233
ApoEc3_8394trans	414	522.301	8.2078	3.32309
ApoEc3_8548trans	582	856.021	16.2641	4.01773
ApoEc3_9013trans	858	1380.38	2.2793	0.349173
ApoEc3_10016trans	372	208.067	0	0
ApoEc3_10095trans	408	242.929	0	0
ApoEc3_10096trans	540	745.975	10	2.83473
ApoEc3_10120trans	339	177.761	0	0
ApoEc3_10121trans	309	151.354	0	0
ApoEc3_10749trans	549	772.327	27	7.39262
ApoEc3_11183trans	564	831.574	1.49458	0.380062
ApoEc3_11585trans	552	799.374	20.7601	5.49181
ApoEc3_11586trans	378	431.287	2.24785	1.10214
ApoEc3_11587trans	414	248.725	0	0
ApoEc3_11588trans	381	449.95	0	0
ApoEc3_11589trans	477	508.948	0	0
ApoEc3_11881trans	2004	2994.95	10.8369	0.765154
ApoEc3_13980trans	345	371.173	18.6437	10.6216
ApoEc3_14402trans	894	1366.72	16.145	2.49801
ApoEc3_14690trans	684	1026.99	1	0.205906
ApoEc3_14859trans	606	851.041	13.6795	3.39903
ApoEc3_15178trans	669	1016.39	178.484	37.1344
ApoEc3_15187trans	477	557.636	64.7153	24.541
ApoEc3_15375trans	456	290.056	0	0
ApoEc3_15424trans	579	834.742	33.7327	8.54543
ApoEc3_15426trans	615	881.984	0	0
ApoEc3_15769trans	732	1086.63	8.86543	1.72527
ApoEc3_15770trans	468	591.299	51.5984	18.4529
ApoEc3_16800trans	702	535.505	0	0
ApoEc3_16801trans	1131	964.459	0	0
ApoEc3_16934trans	447	533.823	7.54492	2.98877
ApoEc3_17155trans	1821	3272.06	0	0
ApoEc3_17361trans	1872	1705.46	0	0
ApoEc3_17367trans	372	208.067	0	0
ApoEc3_17368trans	306	148.77	0	0
ApoEc3_18813trans	921	1514.28	0	0
ApoEc3_19601trans	357	408.76	1.11502	0.576831
ApoEc3_19602trans	789	1043.31	0	0
ApoEc3_19603trans	336	175.255	0	0
ApoEc3_19605trans	402	237.049	0	0
ApoEc3_19608trans	591	863.913	15.1726	3.71386
ApoEc3_19609trans	306	276.628	2.12081	1.62122
ApoEc3_20015trans	321	311.706	9.03419	6.12887
ApoEc3_20021trans	372	408.516	279.976	144.926
ApoEc3_20129trans	330	169.727	0	0
ApoEc3_20141trans	876	709.459	0	0
ApoEc3_20443trans	549	382.647	0	0
ApoEc3_21005trans	522	355.77	0	0
ApoEc3_21537trans	669	1013.43	8.00149	1.6696
ApoEc3_21596trans	2121	3813.88	40.4391	2.24218
ApoEc3_21597trans	882	715.459	0	0
ApoEc3_21653trans	984	817.459	0	0
ApoEc3_21655trans	561	394.647	0	0
ApoEc3_21662trans	321	161.647	0	0
ApoEc3_21664trans	618	451.543	0	0
ApoEc3_21666trans	363	199.644	0	0
ApoEc3_21953trans	492	635.914	103.189	34.3141
ApoEc3_22074trans	330	275.965	4741	3632.89
ApoEc3_22090trans	1098	931.459	7.946	1.80393
ApoEc3_22106trans	2211	2044.46	27.895	2.88525
ApoEc3_22200trans	315	156.491	0	0
ApoEc3_22661trans	390	448.959	18.589	8.75558
ApoEc3_22798trans	330	169.727	0	0
ApoEc3_22799trans	300	220.816	1089.32	1043.19
ApoEc3_23252trans	300	281.692	179	134.374
ApoEc3_23279trans	381	425.044	36.7884	18.3026
ApoEc3_23282trans	888	1421.48	84.6492	12.5927
ApoEc3_23669trans	327	305.321	0	0
ApoEc3_23670trans	324	294.8	4.85776	3.48453
ApoEc3_24187trans	1050	1725.21	12.7432	1.56196
ApoEc3_24194trans	534	680.129	0	0
ApoEc3_24304trans	1632	2999.74	1.28137	0.0903285
ApoEc3_25525trans	336	329.908	13	8.33271
ApoEc3_25526trans	330	169.727	0	0
ApoEc3_25990trans	477	586.026	31.7794	11.4674
ApoEc3_26006trans	324	300.659	17.107	12.0319
ApoEc3_26135trans	351	376.078	263.326	148.065
ApoEc3_26191trans	582	875.2	410.136	99.096
ApoEc3_26528trans	561	826.296	19.8588	5.08222
ApoEc3_26529trans	441	275.338	0	0
ApoEc3_27062trans	570	403.647	0	0
ApoEc3_27064trans	315	156.491	0	0
ApoEc3_27070trans	600	834.186	87.6999	22.2317
ApoEc3_27072trans	915	1459.71	140.057	20.2897
ApoEc3_27073trans	345	356.289	74.7034	44.3377
ApoEc3_27075trans	864	1402.36	76.7576	11.5743
ApoEc3_27251trans	459	546.636	1099.28	425.251
ApoEc3_27415trans	432	450.443	287	134.734
ApoEc3_27826trans	375	210.874	0	0
ApoEc3_27828trans	744	1124.17	7.63407	1.43602
ApoEc3_27830trans	657	800.198	0	0
ApoEc3_27838trans	531	364.74	0	0
ApoEc3_27975trans	915	1466.23	4.36306	0.629253
ApoEc3_27980trans	1743	3256.74	46.4718	3.01747
ApoEc3_28887trans	1197	1030.46	1.65246	0.339106
ApoEc3_29170trans	399	465.168	0	0
ApoEc3_29318trans	489	572.306	21.7079	8.02096
ApoEc3_30178trans	405	478.962	3.85758	1.70313
ApoEc3_30633trans	1059	1700.54	692.292	86.0873
ApoEc3_31100trans	312	278.299	1015.15	771.357
ApoEc3_31398trans	3615	6924.06	127.987	3.90878
ApoEc3_31401trans	969	802.459	0	0
ApoEc3_31402trans	969	1291.26	82.9583	13.5857
ApoEc3_31489trans	714	1062.75	23	4.57651
ApoEc3_34805trans	1152	985.459	0	0
ApoEc3_34812trans	8040	15928.2	1269.5	16.8539
ApoEc3_34814trans	6129	12098.9	2130.61	37.2385
ApoEc3_34820trans	465	299.056	0	0
ApoEc3_35160trans	1596	2943.25	517	37.1449
ApoEc3_35618trans	459	572.324	7.80548	2.88399
ApoEc3_35620trans	330	328.776	10.0104	6.43854
ApoEc3_35622trans	411	496.973	1.22841	0.522692
ApoEc3_35625trans	357	361.663	0	0
ApoEc3_35938trans	735	568.459	0	0
ApoEc3_36023trans	312	289.668	7.83471	5.7195
ApoEc3_36138trans	336	341.257	3.59114	2.22529
ApoEc3_36390trans	450	284.175	0	0
ApoEc3_36391trans	450	430.072	0	0
ApoEc3_36492trans	561	765.231	39.9637	11.0435
ApoEc3_36570trans	417	487.05	6.40735	2.7819
ApoEc3_36971trans	405	469.794	1	0.45012
ApoEc3_37294trans	438	272.383	0	0
ApoEc3_37339trans	666	499.505	0	0
ApoEc3_37915trans	618	911.248	106.445	24.7015
ApoEc3_38247trans	384	432.537	34.9746	17.0988
ApoEc3_38603trans	480	313.879	0	0
ApoEc3_38629trans	456	290.056	0	0
ApoEc3_38676trans	366	202.409	0	0
ApoEc3_38740trans	366	169.376	65601	81902.1
ApoEc3_38770trans	345	183.167	0	0
ApoEc3_39142trans	633	466.505	0	0
ApoEc3_39154trans	315	291.983	1	0.724234
ApoEc3_39341trans	426	260.471	0	0
ApoEc3_39701trans	606	836.001	83	20.9946
ApoEc3_40010trans	558	391.647	0	0
ApoEc3_40590trans	564	397.647	0	0
ApoEc3_40591trans	333	172.61	0	0
ApoEc3_40623trans	321	161.647	0	0
ApoEc3_40684trans	519	352.77	0	0
ApoEc3_40845trans	339	281.397	22.2695	16.735
ApoEc3_40937trans	300	143.726	0	0
ApoEc3_40988trans	324	164.382	0	0
ApoEc3_41562trans	600	836.783	28.0686	7.09323
ApoEc3_41734trans	417	251.684	0	0
ApoEc3_42411trans	525	358.74	0	0
ApoEc3_42617trans	447	281.246	0	0
ApoEc3_42679trans	495	328.852	0	0
ApoEc3_42919trans	315	156.491	0	0
ApoEc3_43230trans	336	350.494	18.2165	10.9905
ApoEc3_43487trans	576	766.72	24	6.61927
ApoEc3_43631trans	354	191.315	0	0
ApoEc3_43645trans	768	601.459	0	0
ApoEc3_43670trans	309	315.074	335.996	225.505
ApoEc3_43717trans	531	364.74	0	0
ApoEc3_43718trans	375	210.874	0	0
ApoEc3_44116trans	1035	1689.47	354.318	44.3484
ApoEc3_44310trans	402	237.049	0	0
ApoEc3_44811trans	507	340.77	0	0
ApoEc3_45094trans	1047	1694.89	6.90624	0.861661
ApoEc3_45473trans	531	681.255	3	0.93121
ApoEc3_45547trans	1317	2230.02	782.922	74.2415
ApoEc3_45558trans	366	202.409	0	0
ApoEc3_45560trans	657	942.619	20.6015	4.62168
ApoEc3_47015trans	297	141.325	0	0
ApoEc3_47107trans	528	361.74	0	0
ApoEc3_47177trans	669	963.612	0	0
ApoEc3_47324trans	315	317.439	2	1.33231
ApoEc3_47398trans	309	151.354	0	0
ApoEc3_47614trans	306	148.77	0	0
ApoEc3_48059trans	504	337.77	0	0
ApoEc3_48656trans	564	770.474	1	0.274459
ApoEc3_48922trans	381	429.628	19.4895	9.59278
ApoEc3_49310trans	873	1450.53	6.79134	0.990065
ApoEc3_49395trans	1182	2009.64	25	2.63062
ApoEc3_49693trans	429	263.45	0	0
ApoEc3_50127trans	729	562.459	1.03887	0.390575
ApoEc3_50188trans	531	700.204	290.208	87.6437
ApoEc3_50236trans	555	749.174	7.33606	2.0707
ApoEc3_50280trans	603	873.355	5.70213	1.38065
ApoEc3_50655trans	486	319.852	0	0
ApoEc3_50656trans	333	172.61	0	0
ApoEc3_50657trans	348	185.933	0	0
ApoEc4_135trans	1851	1684.46	0	0
ApoEc4_136trans	1152	985.459	0	0
ApoEc4_159trans	540	769.879	9.3225	2.56062
ApoEc4_214trans	1320	1153.46	0	0
ApoEc4_279trans	534	367.74	0	0
ApoEc4_281trans	948	781.459	0	0
ApoEc4_452trans	558	391.647	0	0
ApoEc4_453trans	369	205.205	0	0
ApoEc4_547trans	441	541.017	10.0062	3.91108
ApoEc4_551trans	378	419.838	8.12153	4.09064
ApoEc4_553trans	357	193.975	0	0
ApoEc4_1082trans	354	191.315	0	0
ApoEc4_2214trans	423	257.514	0	0
ApoEc4_2675trans	546	609.363	0	0
ApoEc4_2838trans	903	1486.01	79.4714	11.309
ApoEc4_2929trans	369	398.877	129	68.3891
ApoEc4_3044trans	423	257.514	0.270314	0.221975
ApoEc4_3045trans	333	172.61	0	0
ApoEc4_3046trans	303	146.334	0	0
ApoEc4_3047trans	387	353.331	0	0
ApoEc4_3313trans	1287	1120.46	4.02131	0.75894
ApoEc4_3345trans	492	636.48	35	11.6284
ApoEc4_3473trans	549	382.647	0	0
ApoEc4_3664trans	309	151.354	0	0
ApoEc4_4220trans	1302	2219.06	16	1.52471
ApoEc4_4427trans	399	234.186	0	0
ApoEc4_4428trans	354	377.012	11	6.16984
ApoEc4_4670trans	366	202.409	30.97	32.3554
ApoEc4_4672trans	444	278.269	0	0
ApoEc4_4673trans	528	361.74	0	0
ApoEc4_4675trans	621	933.187	222.307	50.3755
ApoEc4_4946trans	321	305.793	3.85926	2.66877
ApoEc4_5591trans	312	153.893	0	0
ApoEc4_6043trans	300	143.726	0	0
ApoEc4_6230trans	324	319.002	0	0
ApoEc4_6332trans	456	548.283	0	0
ApoEc4_6333trans	678	511.505	0	0
ApoEc4_6412trans	585	418.579	0	0
ApoEc4_6717trans	1140	973.459	0	0
ApoEc4_7233trans	750	583.459	0	0
ApoEc4_7333trans	351	359.252	1	0.588623
ApoEc4_8659trans	1893	1726.46	3.44603	0.422083
ApoEc4_8819trans	498	671.988	8.46347	2.66332
ApoEc4_8820trans	372	208.067	0	0
ApoEc4_8858trans	327	167.028	0	0
ApoEc4_8859trans	498	331.797	0	0
ApoEc4_8860trans	498	331.797	0	0
ApoEc4_8917trans	318	158.99	0	0
ApoEc4_9173trans	303	257.985	31.6948	25.9794
ApoEc4_9192trans	381	418.109	0	0
