target_id	length	eff_length	est_counts	tpm
ApoEc2_4434trans	384	769.732	0	0
ApoEc2_4636trans	339	1378.63	4.56371	0.476009
ApoEc2_5884trans	354	836.648	68.7646	11.8186
ApoEc2_6411trans	1581	6211.67	8.62889	0.199752
ApoEc2_7351trans	1224	5386.82	31.659	0.845104
ApoEc2_7353trans	894	3695.88	173.859	6.76434
ApoEc2_7368trans	372	945.702	5.7814	0.879072
ApoEc2_7370trans	420	1043.85	13.5642	1.86853
ApoEc2_7465trans	471	886.133	2.54975e-05	4.13756e-06
ApoEc2_7466trans	366	1272.92	6.87139	0.776227
ApoEc2_8118trans	1227	2837.83	12.4718	0.63196
ApoEc2_8202trans	849	3066.78	656.365	30.7757
ApoEc2_8253trans	639	3050.82	1.22606	0.0577884
ApoEc2_8254trans	711	607.188	7.0577	1.67142
ApoEc2_9535trans	507	403.188	4.52406	1.61349
ApoEc2_9536trans	378	498.78	2.71578	0.782943
ApoEc2_9688trans	399	872.097	10.0103	1.65054
ApoEc2_9689trans	618	1628.33	37.377	3.30072
ApoEc2_10139trans	354	727.678	2.54444	0.502805
ApoEc2_10140trans	324	694.492	25.744	5.33032
ApoEc2_10141trans	372	838.304	13.9067	2.38543
ApoEc2_10236trans	2367	12715.6	39.5389	0.447127
ApoEc2_10238trans	2367	6123.71	0	0
ApoEc2_12488trans	336	699.049	0	0
ApoEc2_13001trans	3300	16169.6	525.298	4.67145
ApoEc2_13274trans	1257	7068.81	51.4652	1.04692
ApoEc2_13275trans	510	2036.84	0	0
ApoEc2_13276trans	861	2063.84	0	0
ApoEc2_13278trans	726	5422.12	31.6937	0.840523
ApoEc2_13834trans	630	2291.48	34.153	2.14317
ApoEc2_14042trans	1425	2475.67	138.247	8.02988
ApoEc2_14043trans	1356	5038.47	0	0
ApoEc2_15082trans	621	517.188	0	0
ApoEc2_15084trans	351	1385.7	0	0
ApoEc2_15089trans	543	1741.17	1.9233	0.158837
ApoEc2_15090trans	1026	4096.08	31.224	1.09614
ApoEc2_15093trans	390	776.919	17.2276	3.18855
ApoEc2_15096trans	345	1083.26	4.14097	0.549688
ApoEc2_15097trans	348	718.322	0	0
ApoEc2_15339trans	357	253.23	0	0
ApoEc2_15345trans	465	361.188	0	0
ApoEc2_15572trans	465	1260.37	166.267	18.9693
ApoEc2_15579trans	336	834.6	0	0
ApoEc2_16240trans	1191	4450.03	0	0
ApoEc2_16307trans	870	2559.26	540	30.3406
ApoEc2_16567trans	1098	4056.54	196.116	6.95189
ApoEc2_16940trans	360	1067.2	1	0.134741
ApoEc2_17824trans	684	580.188	0	0
ApoEc2_18215trans	318	551.664	2.15764	0.562405
ApoEc2_18478trans	387	843.008	16.0329	2.73481
ApoEc2_18482trans	330	226.249	6.01788	3.82475
ApoEc2_18564trans	966	3278.99	226.776	9.94493
ApoEc2_18611trans	432	1465.5	27.8548	2.73313
ApoEc2_19484trans	306	833.075	10.3313	1.78327
ApoEc2_19485trans	321	217.249	10.3972	6.88186
ApoEc2_19487trans	333	684.115	8.93042	1.8771
ApoEc2_19488trans	315	793.846	0	0
ApoEc2_19761trans	402	1403.93	65.7715	6.73655
ApoEc2_19868trans	651	1892.71	129	9.80058
ApoEc2_20286trans	390	736.525	1.57387	0.307275
ApoEc2_20635trans	582	2057.16	33.3271	2.32956
ApoEc2_20890trans	345	241.249	8.29252	4.94273
ApoEc2_20933trans	528	1989.72	46.955	3.3934
ApoEc2_20938trans	525	1461.75	7.40647	0.728589
ApoEc2_21067trans	567	2194.43	0	0
ApoEc2_21072trans	561	1490.92	0	0
ApoEc2_21074trans	975	3071.45	18.2313	0.853532
ApoEc2_21123trans	612	1948.78	143.352	10.5776
ApoEc2_22114trans	522	2020.03	1.76354	0.125538
ApoEc2_22117trans	540	1262.86	15.0936	1.71862
ApoEc2_22118trans	561	2491.74	33.8981	1.95622
ApoEc2_22125trans	321	591.907	5.56521	1.35199
ApoEc2_22127trans	330	1249.13	3.01603	0.347194
ApoEc2_22129trans	318	1170.23	0	0
ApoEc2_22269trans	321	297.702	2.20807	1.06654
ApoEc2_22270trans	312	592.164	30.5512	7.41876
ApoEc2_22786trans	306	822.54	5	0.874095
ApoEc2_22787trans	978	4533.83	5	0.158581
ApoEc2_22807trans	330	784.75	0	0
ApoEc2_22863trans	423	319.188	0	0
ApoEc2_23406trans	717	1539.23	7.93782	0.741555
ApoEc2_23847trans	624	520.188	0	0
ApoEc2_23895trans	390	286.21	0	0
ApoEc2_24088trans	300	585.437	4	0.982483
ApoEc2_24496trans	321	217.249	0.289684	0.19174
ApoEc2_24891trans	465	1717.6	4.67568	0.391442
ApoEc2_25285trans	423	890.983	0	0
ApoEc2_25384trans	537	1928.23	6.17274	0.460324
ApoEc2_25409trans	768	2263.89	0	0
ApoEc2_25613trans	306	202.279	0	0
ApoEc2_26420trans	783	1242.62	20.9538	2.42476
ApoEc2_26564trans	666	3980.82	0	0
ApoEc2_28194trans	375	1640.62	3.43163	0.300772
ApoEc2_28240trans	636	532.188	0	0
ApoEc2_29014trans	948	3686.12	0	0
ApoEc2_29293trans	462	1063.86	0	0
ApoEc2_29347trans	459	1161.17	2.95306	0.365697
ApoEc2_29608trans	390	933.851	9	1.38583
ApoEc2_30123trans	621	517.188	0	0
ApoEc2_31809trans	402	298.21	6.85216	3.30408
ApoEc2_31844trans	570	466.188	0	0
ApoEc2_31885trans	552	448.188	2.95374	0.947671
ApoEc2_31991trans	639	1046.51	4.18958	0.575667
ApoEc2_32518trans	1164	4359.47	3.83253	0.126415
ApoEc2_33250trans	570	1666.96	7.52936	0.6495
ApoEc2_33681trans	300	196.279	12.91	9.45794
ApoEc2_33936trans	450	1758.82	15.2863	1.24975
ApoEc2_34342trans	900	1745.98	0	0
ApoEc2_34711trans	903	5831.12	0	0
ApoEc2_35012trans	306	202.279	0	0
ApoEc2_35015trans	597	493.188	0	0
ApoEc2_35239trans	657	2590.12	1	0.055517
ApoEc2_35679trans	426	322.188	0	0
ApoEc2_35862trans	645	2020.92	0	0
ApoEc2_36285trans	744	2104.23	3	0.20501
ApoEc2_36774trans	534	430.188	0	0
ApoEc2_37123trans	348	244.249	0	0
ApoEc2_37518trans	801	3380.72	0	0
ApoEc2_37572trans	330	972.82	7.31275	1.08092
ApoEc2_37888trans	501	1318.47	7.51416	0.819514
ApoEc2_38515trans	981	1938.74	0	0
ApoEc2_39023trans	726	622.188	5.7226	1.32257
ApoEc2_39033trans	639	900.184	0	0
ApoEc2_39430trans	576	1713.95	16.1507	1.355
ApoEc2_40490trans	408	304.188	0	0
ApoEc2_40529trans	540	872.556	82.279	13.5594
ApoEc2_40792trans	384	464.83	0	0
ApoEc2_40810trans	387	964.775	3.9968	0.595706
ApoEc2_41441trans	1179	5596.99	23.6252	0.606968
ApoEc2_41447trans	309	386.952	0	0
ApoEc2_42264trans	612	2012.57	0	0
ApoEc2_42698trans	393	1246.64	11.3125	1.30485
ApoEc2_42749trans	726	2296.35	82.6747	5.17702
ApoEc2_43012trans	573	1593.7	2.90095	0.261745
ApoEc2_43040trans	924	4038.37	13.8343	0.492601
ApoEc2_43357trans	426	1255.84	1.56841	0.179586
ApoEc2_43358trans	381	602.929	15.8515	3.7805
ApoEc3_1096trans	573	1015.77	0	0
ApoEc3_1097trans	522	995.21	5.75337	0.83129
ApoEc3_1272trans	351	247.249	0	0
ApoEc3_1445trans	402	1206.56	1.80917	0.215614
ApoEc3_2115trans	354	1136.41	74	9.36358
ApoEc3_2130trans	552	448.188	0	0
ApoEc3_2841trans	678	3054.97	12.5385	0.590182
ApoEc3_2966trans	534	875.811	0	0
ApoEc3_2968trans	423	675.392	6.65211	1.41628
ApoEc3_3027trans	546	2137.33	27	1.81651
ApoEc3_3134trans	768	664.188	0.00397268	0.000860078
ApoEc3_3229trans	630	3924.78	6	0.219827
ApoEc3_3426trans	393	1598.96	8.11521	0.729805
ApoEc3_3427trans	393	1595.72	2.14011	0.192851
ApoEc3_4000trans	750	3735.67	1.15663	0.0445215
ApoEc3_4016trans	966	2256.73	0	0
ApoEc3_4452trans	375	893.099	4.53699	0.730488
ApoEc3_4453trans	387	1282.24	7.56431	0.848292
ApoEc3_4519trans	501	1156.94	1.2271	0.152516
ApoEc3_4542trans	1170	6486.1	24.0129	0.532362
ApoEc3_4543trans	570	2120.4	29.7472	2.01731
ApoEc3_4832trans	327	223.249	0	0
ApoEc3_4833trans	423	319.188	0	0
ApoEc3_4877trans	300	1125.12	0	0
ApoEc3_5022trans	309	700.324	18	3.69589
ApoEc3_5145trans	891	3116.95	0	0
ApoEc3_5146trans	1392	2717.85	61.0971	3.23251
ApoEc3_5582trans	516	893.883	0	0
ApoEc3_5583trans	684	2033.82	1.70131	0.120286
ApoEc3_5759trans	372	1369.47	9	0.945006
ApoEc3_6125trans	330	494.367	25.4659	7.40723
ApoEc3_6199trans	477	1415.37	2.39148	0.242965
ApoEc3_6201trans	405	301.21	0	0
ApoEc3_6529trans	603	3669.87	22.0821	0.865237
ApoEc3_6950trans	402	1472.58	5.13381	0.50131
ApoEc3_6951trans	468	1684.4	12.8662	1.09837
ApoEc3_7199trans	705	601.188	0	0
ApoEc3_7200trans	705	601.188	0	0
ApoEc3_7362trans	417	830.314	3.07762	0.532989
ApoEc3_7364trans	300	435.747	13.1919	4.35329
ApoEc3_7570trans	474	723.255	68.7592	13.6705
ApoEc3_7572trans	420	1258.39	245.296	28.0297
ApoEc3_8394trans	414	2812.07	6.16504	0.315251
ApoEc3_8548trans	582	2075.15	17.9029	1.24057
ApoEc3_9013trans	858	3742.25	6.56824e-06	2.52384e-07
ApoEc3_10016trans	372	877.691	3.31648	0.543351
ApoEc3_10095trans	408	1730.69	0	0
ApoEc3_10096trans	540	2249.35	0	0
ApoEc3_10120trans	339	1626.48	3.51962	0.311166
ApoEc3_10121trans	309	205.279	0	0
ApoEc3_10749trans	549	1717.09	57.526	4.81746
ApoEc3_11183trans	564	460.188	27.8924	8.71559
ApoEc3_11585trans	552	1261.4	3.3894	0.386381
ApoEc3_11586trans	378	680.89	31.7138	6.69755
ApoEc3_11587trans	414	837.374	4.66984	0.801915
ApoEc3_11588trans	381	480.088	12.7879	3.83021
ApoEc3_11589trans	477	1287.1	0	0
ApoEc3_11881trans	2004	8255.59	0	0
ApoEc3_13980trans	345	2536.07	12.5255	0.710198
ApoEc3_14402trans	894	3754.66	100.991	3.86773
ApoEc3_14690trans	684	2572.51	9.03687	0.505133
ApoEc3_14859trans	606	1719.1	204.09	17.0712
ApoEc3_15178trans	669	2972.33	30.6064	1.48068
ApoEc3_15187trans	477	980.415	10.9781	1.61013
ApoEc3_15375trans	456	1110.76	16.1235	2.08729
ApoEc3_15424trans	579	2362.84	855.288	52.0503
ApoEc3_15426trans	615	1809.89	462.132	36.7164
ApoEc3_15769trans	732	1340.18	9.60416	1.03048
ApoEc3_15770trans	468	1888.83	0	0
ApoEc3_16800trans	702	1736.67	7.01714	0.581016
ApoEc3_16801trans	1131	3718.81	14.9995	0.579987
ApoEc3_16934trans	447	1406.72	6.40493	0.654716
ApoEc3_17155trans	1821	3730.47	30.7719	1.18614
ApoEc3_17361trans	1872	10608.4	0	0
ApoEc3_17367trans	372	492.641	24.514	7.15533
ApoEc3_17368trans	306	1270.9	2.6851	0.303804
ApoEc3_18813trans	921	3975.47	0	0
ApoEc3_19601trans	357	915.241	5.76796	0.906217
ApoEc3_19602trans	789	1387.82	45.7578	4.74108
ApoEc3_19603trans	336	621.571	2.38968	0.552834
ApoEc3_19605trans	402	298.21	0	0
ApoEc3_19608trans	591	1022.15	29.2585	4.11608
ApoEc3_19609trans	306	927.207	1.28741	0.199657
ApoEc3_20015trans	321	778.528	45.237	8.35535
ApoEc3_20021trans	372	1315.58	275.159	30.0753
ApoEc3_20129trans	330	844.858	67.7578	11.5324
ApoEc3_20141trans	876	3301.68	0	0
ApoEc3_20443trans	549	1788.26	4.21338	0.338802
ApoEc3_21005trans	522	846.607	0	0
ApoEc3_21537trans	669	2059.86	6.47622	0.452094
ApoEc3_21596trans	2121	7578.43	50.2574	0.953601
ApoEc3_21597trans	882	778.188	5.17613	0.956458
ApoEc3_21653trans	984	880.188	8.7202	1.42461
ApoEc3_21655trans	561	457.188	0	0
ApoEc3_21662trans	321	217.249	0	0
ApoEc3_21664trans	618	1448.32	0	0
ApoEc3_21666trans	363	259.23	0	0
ApoEc3_21953trans	492	1851.41	51.1359	3.97163
ApoEc3_22074trans	330	539.944	919	244.744
ApoEc3_22090trans	1098	3891.68	10.3083	0.380886
ApoEc3_22106trans	2211	10071.4	50.1398	0.715879
ApoEc3_22200trans	315	622.307	27.4904	6.35217
ApoEc3_22661trans	390	871.795	13.7742	2.27195
ApoEc3_22798trans	330	818.412	43.7189	7.68145
ApoEc3_22799trans	300	648.462	22.2025	4.92336
ApoEc3_23252trans	300	981.275	60	8.79236
ApoEc3_23279trans	381	1902.34	16.1303	1.21927
ApoEc3_23282trans	888	3135.12	66.2357	3.03797
ApoEc3_23669trans	327	399.834	4.14687	1.49137
ApoEc3_23670trans	324	874.061	7.58608	1.24802
ApoEc3_24187trans	1050	3513.33	13.4949	0.552325
ApoEc3_24194trans	534	799.697	0	0
ApoEc3_24304trans	1632	7764.12	12.9872	0.240529
ApoEc3_25525trans	336	475.335	22.6604	6.85508
ApoEc3_25526trans	330	466.807	1.23582	0.380684
ApoEc3_25990trans	477	1282.47	11.4957	1.28894
ApoEc3_26006trans	324	710.372	29.8964	6.0517
ApoEc3_26135trans	351	1081.06	87.6803	11.6626
ApoEc3_26191trans	582	3249.85	535.145	23.6784
ApoEc3_26528trans	561	2023.4	27.9741	1.98801
ApoEc3_26529trans	441	337.188	15.9712	6.81102
ApoEc3_27062trans	570	466.188	0	0
ApoEc3_27064trans	315	760.459	0	0
ApoEc3_27070trans	600	1769.88	13.3172	1.08197
ApoEc3_27072trans	915	4645.56	56.3214	1.74333
ApoEc3_27073trans	345	687.509	14.8433	3.10453
ApoEc3_27075trans	864	4683.99	9.4175	0.289111
ApoEc3_27251trans	459	1612.66	86.1562	7.68224
ApoEc3_27415trans	432	827.705	383	66.5378
ApoEc3_27826trans	375	1552.86	40.6133	3.76082
ApoEc3_27828trans	744	2103.46	21.254	1.45295
ApoEc3_27830trans	657	2054.78	15.1759	1.06202
ApoEc3_27838trans	531	427.188	0	0
ApoEc3_27975trans	915	4860.66	0	0
ApoEc3_27980trans	1743	8999.05	1.96965	0.031473
ApoEc3_28887trans	1197	2778.27	0	0
ApoEc3_29170trans	399	1374.55	2.74526	0.287188
ApoEc3_29318trans	489	1303.25	54.324	5.9939
ApoEc3_30178trans	405	1645.15	7.47263	0.65315
ApoEc3_30633trans	1059	4418.92	936.574	30.4769
ApoEc3_31100trans	312	741.921	131.545	25.4953
ApoEc3_31398trans	3615	18837	489.912	3.73982
ApoEc3_31401trans	969	1975	4.9909	0.363377
ApoEc3_31402trans	969	2080.87	6.43697	0.444819
ApoEc3_31489trans	714	2300.18	37	2.31305
ApoEc3_34805trans	1152	2578	57.0325	3.18116
ApoEc3_34812trans	8040	37101.1	277.14	1.07413
ApoEc3_34814trans	6129	27176.5	703.048	3.71995
ApoEc3_34820trans	465	361.188	0	0
ApoEc3_35160trans	1596	7992.22	235	4.2281
ApoEc3_35618trans	459	2353.49	0	0
ApoEc3_35620trans	330	827.436	5.31995	0.924524
ApoEc3_35622trans	411	1607.82	10.5398	0.942623
ApoEc3_35625trans	357	734.43	0	0
ApoEc3_35938trans	735	1193.82	8.553	1.03021
ApoEc3_36023trans	312	404.435	8.10784	2.88272
ApoEc3_36138trans	336	232.249	0	0
ApoEc3_36390trans	450	346.188	0.868023	0.360549
ApoEc3_36391trans	450	346.188	2.44274	1.01464
ApoEc3_36492trans	561	2270.93	2.30407	0.145894
ApoEc3_36570trans	417	955.789	0.0859417	0.0129297
ApoEc3_36971trans	405	301.21	0	0
ApoEc3_37294trans	438	2893	4.00288	0.198962
ApoEc3_37339trans	666	2721.41	0	0
ApoEc3_37915trans	618	2577.68	19.2263	1.07253
ApoEc3_38247trans	384	1449.33	26.5914	2.63828
ApoEc3_38603trans	480	376.188	0	0
ApoEc3_38629trans	456	352.188	0	0
ApoEc3_38676trans	366	262.23	0	0
ApoEc3_38740trans	366	186.196	362109	279649
ApoEc3_38770trans	345	241.249	0	0
ApoEc3_39142trans	633	2436.7	0	0
ApoEc3_39154trans	315	392.406	2.95512	1.08289
ApoEc3_39341trans	426	322.188	0	0
ApoEc3_39701trans	606	1995.56	73	5.2602
ApoEc3_40010trans	558	454.188	0	0
ApoEc3_40590trans	564	2557.44	0	0
ApoEc3_40591trans	333	229.249	0	0
ApoEc3_40623trans	321	217.249	0	0
ApoEc3_40684trans	519	415.188	0	0
ApoEc3_40845trans	339	561.38	0.434771	0.111365
ApoEc3_40937trans	300	196.279	0	0
ApoEc3_40988trans	324	220.249	0	0
ApoEc3_41562trans	600	2268.8	34.5737	2.19127
ApoEc3_41734trans	417	313.188	0	0
ApoEc3_42411trans	525	1943.63	0.609175	0.0450686
ApoEc3_42617trans	447	343.188	0	0
ApoEc3_42679trans	495	391.188	3.31613	1.21897
ApoEc3_42919trans	315	211.249	0	0
ApoEc3_43230trans	336	1515.69	0.188252	0.0178597
ApoEc3_43487trans	576	1402.08	24.6673	2.52984
ApoEc3_43631trans	354	955.759	4.08956	0.615281
ApoEc3_43645trans	768	1986.15	2.31272	0.167439
ApoEc3_43670trans	309	866.024	119.589	19.8568
ApoEc3_43717trans	531	427.188	0	0
ApoEc3_43718trans	375	271.23	0	0
ApoEc3_44116trans	1035	5295.9	230.972	6.27141
ApoEc3_44310trans	402	298.21	0	0
ApoEc3_44811trans	507	1951.02	12.7975	0.943213
ApoEc3_45094trans	1047	3772.86	5.67887	0.216439
ApoEc3_45473trans	531	1340.37	6	0.643682
ApoEc3_45547trans	1317	6974.64	136.715	2.81863
ApoEc3_45558trans	366	737.917	0	0
ApoEc3_45560trans	657	2064.05	11.8077	0.8226
ApoEc3_47015trans	297	193.279	0	0
ApoEc3_47107trans	528	424.188	0	0
ApoEc3_47177trans	669	2025.81	0	0
ApoEc3_47324trans	315	211.249	0	0
ApoEc3_47398trans	309	205.279	0	0
ApoEc3_47614trans	306	202.279	0	0
ApoEc3_48059trans	504	2027.74	1	0.0709142
ApoEc3_48656trans	564	1671.53	10	0.860261
ApoEc3_48922trans	381	511.162	20.6721	5.8153
ApoEc3_49310trans	873	2605.92	0	0
ApoEc3_49395trans	1182	4058.09	2.31647	0.0820826
ApoEc3_49693trans	429	325.188	0	0
ApoEc3_50127trans	729	625.188	5.65004	1.29953
ApoEc3_50188trans	531	1770.27	51.9214	4.21746
ApoEc3_50236trans	555	2429.38	16.0432	0.949603
ApoEc3_50280trans	603	499.188	0	0
ApoEc3_50655trans	486	1066.8	28.7753	3.87868
ApoEc3_50656trans	333	229.249	2.15043	1.34885
ApoEc3_50657trans	348	726.221	0	0
ApoEc4_135trans	1851	12098.9	0	0
ApoEc4_136trans	1152	1048.19	14.943	2.04996
ApoEc4_159trans	540	436.188	0	0
ApoEc4_214trans	1320	2810.99	46.8612	2.39718
ApoEc4_279trans	534	430.188	1.77597	0.59364
ApoEc4_281trans	948	1764.97	1.05886	0.0862676
ApoEc4_452trans	558	454.188	2.27967	0.721742
ApoEc4_453trans	369	265.23	0	0
ApoEc4_547trans	441	479.612	7.94203	2.38115
ApoEc4_551trans	378	671.654	0	0
ApoEc4_553trans	357	665.105	1.53659	0.33221
ApoEc4_1082trans	354	250.249	1.04059	0.597936
ApoEc4_2214trans	423	1262.25	10.3897	1.18359
