target_id	length	eff_length	est_counts	tpm
ApoEc1_19093trans	651	4738.45	1.0481	0.0464457
ApoEc1_19094trans	438	2879.85	13.4855	0.983279
ApoEc1_19096trans	612	469.629	0	0
ApoEc1_19099trans	588	3942.86	6.7974	0.362002
ApoEc1_19100trans	390	247.844	0	0
ApoEc1_19228trans	321	1993.22	2.57836	0.271624
ApoEc1_19229trans	720	5591.77	6.33271	0.237804
ApoEc1_19231trans	303	162.79	0	0
ApoEc1_19336trans	1020	2989.36	45.7004	3.21011
ApoEc1_19337trans	369	2116.53	0	0
ApoEc1_19338trans	354	1945.54	10.4122	1.12378
ApoEc1_19411trans	450	307.629	3.50931	2.39538
ApoEc1_19432trans	297	1302.74	1.01862	0.164185
ApoEc1_19433trans	336	1599.29	68.0278	8.93178
ApoEc1_19638trans	402	2194.54	45	4.30575
ApoEc1_19748trans	399	2543.01	147.271	12.1604
ApoEc1_20479trans	534	3314.19	64.4354	4.08251
ApoEc1_20482trans	348	1648.36	52.7174	6.71553
ApoEc1_21169trans	357	2226.29	6.36523	0.60036
ApoEc1_21921trans	336	194.608	0	0
ApoEc1_21923trans	429	2411.37	6.18311	0.538423
ApoEc1_21932trans	399	2103.04	25.5017	2.54625
ApoEc1_21933trans	435	2642.7	0	0
ApoEc1_21940trans	450	1054.32	7.07365	1.4088
ApoEc1_21941trans	537	3431.88	2.07117	0.126725
ApoEc1_21942trans	303	1316.81	4	0.637848
ApoEc1_22156trans	450	2776.11	19.8802	1.50371
ApoEc1_22157trans	333	1601.22	5.88641	0.771931
ApoEc1_22277trans	315	1709.65	1.68578	0.20705
ApoEc1_22279trans	408	265.775	44.6063	35.242
ApoEc1_22333trans	300	159.934	0	0
ApoEc1_22456trans	519	1232	5.70354	0.972106
ApoEc1_22948trans	1068	8641.69	0	0
ApoEc1_22951trans	1347	4166.66	0.000463408	2.33537e-05
ApoEc1_22957trans	612	4466.95	0	0
ApoEc1_23142trans	375	1991.56	125	13.1794
ApoEc1_23501trans	309	1397.98	0	0
ApoEc1_24213trans	735	5280.44	0	0
ApoEc1_24215trans	546	3879.12	1.9542	0.105783
ApoEc1_24223trans	333	1619.07	14.3229	1.85757
ApoEc1_24224trans	354	1859.33	0	0
ApoEc1_25755trans	309	168.526	0	0
ApoEc1_25952trans	366	2282.46	22.1119	2.03424
ApoEc1_25955trans	351	209.323	1.75236	1.75787
ApoEc1_26262trans	903	2561.08	187.866	15.403
ApoEc1_26356trans	369	776.044	0	0
ApoEc1_26358trans	315	1428.04	0	0
ApoEc1_26866trans	1575	13624.1	0	0
ApoEc1_27275trans	411	921.774	19.7573	4.50072
ApoEc1_27315trans	357	215.267	0	0
ApoEc1_27495trans	342	1671.68	2.2945	0.288212
ApoEc1_27909trans	300	159.934	0	0
ApoEc1_28148trans	540	3634.26	2.24203	0.12954
ApoEc1_28303trans	450	1038.99	2.37686	0.480366
ApoEc1_28759trans	342	200.503	0	0
ApoEc1_28784trans	387	2539.53	1	0.0826847
ApoEc1_29449trans	312	562.233	1423.68	531.71
ApoEc1_29717trans	315	174.359	0	0
ApoEc1_29768trans	357	2088.55	28	2.81509
ApoEc1_30112trans	336	194.608	0	0
ApoEc1_30245trans	327	1804.19	9	1.04746
ApoEc1_30571trans	315	174.359	0	0
ApoEc1_30661trans	330	188.861	0	0
ApoEc1_30710trans	405	262.798	0	0
ApoEc1_31002trans	342	732.7	6.03985	1.73093
ApoEc1_31053trans	366	224.093	0	0
ApoEc1_31055trans	348	206.396	0	0
ApoEc1_31081trans	705	1825.05	0	0
ApoEc1_31087trans	354	212.285	0	0
ApoEc1_31385trans	456	313.629	7.81613	5.23306
ApoEc1_31946trans	297	157.117	0	0
ApoEc1_33097trans	300	159.934	0	0
ApoEc1_33163trans	555	412.629	4.12374	2.09851
ApoEc1_33459trans	501	358.629	0	0
ApoEc2_483trans	432	289.655	0	0
ApoEc2_551trans	906	8084.27	189.116	4.9121
ApoEc2_1991trans	372	2186.62	39.1597	3.76049
ApoEc2_2087trans	402	829.448	15.4326	3.90688
ApoEc2_2764trans	531	3345.67	1.28332	0.0805434
ApoEc2_3194trans	741	598.629	59.4562	20.8554
ApoEc2_3574trans	444	301.655	0	0
ApoEc2_3575trans	300	1273.77	2	0.329699
ApoEc2_3674trans	720	1951.37	10.1895	1.09645
ApoEc2_3675trans	480	3037.29	0	0
ApoEc2_3679trans	300	1346.62	0	0
ApoEc2_4073trans	732	2104.92	0	0
ApoEc2_4074trans	1704	5719.51	0	0
ApoEc2_4402trans	444	301.655	0	0
ApoEc2_4433trans	384	2327.33	0	0
ApoEc2_4434trans	384	241.93	0	0
ApoEc2_4636trans	339	1735.66	11.6715	1.41203
ApoEc2_5884trans	354	1693.18	94.4424	11.7124
ApoEc2_6411trans	1581	13246	10.4504	0.165663
ApoEc2_7351trans	1224	10667.5	84.5325	1.66395
ApoEc2_7353trans	894	7337.71	1.67032e-07	4.77989e-09
ApoEc2_7368trans	372	2028.37	3.09871	0.320784
ApoEc2_7370trans	420	920.976	7.81597	1.78203
ApoEc2_7465trans	471	1196.81	13.0168	2.2838
ApoEc2_7466trans	366	2204.94	25.9788	2.474
ApoEc2_8118trans	1227	3883.34	69.7804	3.77318
ApoEc2_8202trans	849	6578.39	0	0
ApoEc2_8253trans	639	4311.63	0	0
ApoEc2_8254trans	711	5388.03	5.40116	0.210492
ApoEc2_9535trans	507	364.629	1.2571	0.723936
ApoEc2_9536trans	378	235.951	0	0
ApoEc2_9688trans	399	831.923	16.8114	4.24326
ApoEc2_9689trans	618	4095.15	63.3307	3.24731
ApoEc2_10139trans	354	212.285	0	0
ApoEc2_10140trans	324	1738.51	1.03013	0.124421
ApoEc2_10141trans	372	2147.84	2.51907	0.246274
ApoEc2_10236trans	2367	23371	0.000644859	5.79384e-06
ApoEc2_10238trans	2367	23633.7	39.8807	0.354332
ApoEc2_12488trans	336	194.608	3.91626	4.22562
ApoEc2_13001trans	3300	30261.2	135.143	0.937751
ApoEc2_13274trans	1257	11613.2	3.90747	0.0706518
ApoEc2_13275trans	510	3800	0	0
ApoEc2_13276trans	861	718.629	1.58529	0.463217
ApoEc2_13278trans	726	6597.99	13.3478	0.424792
ApoEc2_13834trans	630	4529.44	12.0222	0.557337
ApoEc2_14042trans	1425	11717.3	82.1389	1.47198
ApoEc2_14043trans	1356	4074.23	0	0
ApoEc2_15082trans	621	478.629	0	0
ApoEc2_15084trans	351	2004.91	6.00946	0.62939
ApoEc2_15089trans	543	1383.83	0	0
ApoEc2_15090trans	1026	8512.54	23.872	0.588857
ApoEc2_15093trans	390	247.844	0	0
ApoEc2_15096trans	345	1780.44	19.1959	2.26392
ApoEc2_15097trans	348	206.396	0	0
ApoEc2_15339trans	357	215.267	9.9859e-08	9.74069e-08
ApoEc2_15345trans	465	322.629	73.128	47.5949
ApoEc2_15572trans	465	3441.86	206.073	12.5721
ApoEc2_15579trans	336	194.608	3.58535	3.86858
ApoEc2_16240trans	1191	9803.68	0	0
ApoEc2_16307trans	870	5755.69	978	35.6797
ApoEc2_16567trans	1098	8975.28	0	0
ApoEc2_16940trans	360	2011.33	1	0.104399
ApoEc2_17824trans	684	4797.02	4.17495	0.182751
ApoEc2_18215trans	318	1296.66	1.74594	0.282738
ApoEc2_18478trans	387	2310.64	0	0
ApoEc2_18482trans	330	188.861	0.578219	0.642879
ApoEc2_18564trans	966	7519.35	695.097	19.4108
ApoEc2_18611trans	432	2719.29	41.3777	3.19514
ApoEc2_19484trans	306	1537.85	2.26154	0.308794
ApoEc2_19485trans	321	180.154	0	0
ApoEc2_19487trans	333	1859.69	10.5423	1.19034
ApoEc2_19488trans	315	174.359	0	0
ApoEc2_19761trans	402	2633.47	85.7884	6.84036
ApoEc2_19868trans	651	4568.73	266	12.2255
ApoEc2_20286trans	390	247.844	0	0
ApoEc2_20635trans	582	4221.07	25.4146	1.26427
ApoEc2_20890trans	345	1969.05	0	0
ApoEc2_20933trans	528	3745.26	17.813	0.9987
ApoEc2_20938trans	525	3516.52	2.57892	0.153994
ApoEc2_21067trans	567	1439.18	22.7232	3.31538
ApoEc2_21072trans	561	4280.42	0	0
ApoEc2_21074trans	975	7466.83	11.4325	0.321502
ApoEc2_21123trans	612	4210.21	39.6038	1.97521
ApoEc2_22114trans	522	3716.74	11.6887	0.660362
ApoEc2_22117trans	540	1513.63	17.3091	2.40124
ApoEc2_22118trans	561	4318.8	38.8274	1.88779
ApoEc2_22125trans	321	1930.61	5.75041	0.625437
ApoEc2_22127trans	330	188.861	6.51657	7.24529
ApoEc2_22129trans	318	1713.4	0	0
ApoEc2_22269trans	321	180.154	0	0
ApoEc2_22270trans	312	1529.97	25.1816	3.45604
ApoEc2_22786trans	306	1468.88	0	0
ApoEc2_22787trans	978	8052.02	29	0.756262
ApoEc2_22807trans	330	2137.6	0	0
ApoEc2_22863trans	423	967.286	1	0.217082
ApoEc2_23406trans	717	1964.26	0	0
ApoEc2_23847trans	624	4917.09	0	0
ApoEc2_23895trans	390	247.844	1.31854	1.11711
ApoEc2_24088trans	300	1438.91	23	3.3564
ApoEc2_24496trans	321	1711.9	4.14725	0.508699
ApoEc2_24891trans	465	3194.07	41.1291	2.70386
ApoEc2_25285trans	423	2611.99	0	0
ApoEc2_25384trans	537	3619.34	2	0.116033
ApoEc2_25409trans	768	5793.97	2.89185	0.104804
ApoEc2_25613trans	306	165.615	0	0
ApoEc2_26420trans	783	5745.73	0	0
ApoEc2_26564trans	666	1908.12	22.5415	2.4806
ApoEc2_28194trans	375	857.274	4.92087	1.20532
ApoEc2_28240trans	636	4449.89	1.34067	0.0632632
ApoEc2_29014trans	948	2814.67	8.67087	0.646866
ApoEc2_29293trans	462	2878.02	8.57813	0.625861
ApoEc2_29347trans	459	2928.57	53.5316	3.83826
ApoEc2_29608trans	390	1957.49	18	1.93087
ApoEc2_30123trans	621	4532.42	2	0.0926572
ApoEc2_31809trans	402	2259.63	0	0
ApoEc2_31844trans	570	427.629	0	0
ApoEc2_31885trans	552	409.629	0	0
ApoEc2_31991trans	639	1778.59	5.8345	0.688822
ApoEc2_32518trans	1164	8864.7	4.7001	0.111333
ApoEc2_33250trans	570	3852.81	0	0
ApoEc2_33681trans	300	1459.89	27.2849	3.92448
ApoEc2_33936trans	450	1109.41	41.8227	7.91589
ApoEc2_34342trans	900	2624.59	0	0
ApoEc2_34711trans	903	760.629	0	0
ApoEc2_35012trans	306	165.615	0	0
ApoEc2_35015trans	597	4140.16	9	0.456462
ApoEc2_35239trans	657	514.629	0	0
ApoEc2_35679trans	426	2702.97	19.9629	1.55082
ApoEc2_35862trans	645	4586.94	0	0
ApoEc2_36285trans	744	5080.67	0	0
ApoEc2_36774trans	534	3590.77	0	0
ApoEc2_37123trans	348	206.396	0	0
ApoEc2_37518trans	801	6863.07	1.11894	0.0342349
ApoEc2_37572trans	330	1686.49	1.77851	0.221439
ApoEc2_37888trans	501	358.629	0	0
ApoEc2_38515trans	981	2939.28	139.638	9.97565
ApoEc2_39023trans	726	5457.85	0	0
ApoEc2_39033trans	639	4851.38	0	0
ApoEc2_39430trans	576	3998.44	3.58905	0.188481
ApoEc2_40490trans	408	2253.89	10.4424	0.972858
ApoEc2_40529trans	540	3688.52	0	0
ApoEc2_40792trans	384	241.93	0	0
ApoEc2_40810trans	387	244.887	0	0
ApoEc2_41441trans	1179	10243.9	31.8469	0.652801
ApoEc2_41447trans	309	1494.79	0	0
ApoEc2_42264trans	612	4680.02	0	0
ApoEc2_42698trans	393	2217.83	0.0268109	0.00253841
ApoEc2_42749trans	726	5443.94	83.2866	3.21248
ApoEc2_43012trans	573	1521.21	20.8716	2.88102
ApoEc2_43040trans	924	2862.45	13.3964	0.982721
ApoEc2_43357trans	426	2551.49	4.40658	0.36265
ApoEc2_43358trans	381	2039.43	8.33355	0.858027
ApoEc3_1096trans	573	430.629	0	0
ApoEc3_1097trans	522	3493.49	15.1931	0.913204
ApoEc3_1272trans	351	209.323	0	0
ApoEc3_1445trans	402	259.798	1.00992	0.816259
ApoEc3_2115trans	354	1695.47	119	14.7379
ApoEc3_2130trans	552	3916.99	14.299	0.766537
ApoEc3_2841trans	678	5250.44	0	0
ApoEc3_2966trans	534	3685.29	0	0
ApoEc3_2968trans	423	2802.53	2.4007	0.179874
ApoEc3_3027trans	546	3554.49	18	1.06335
ApoEc3_3134trans	768	5425.52	0	0
ApoEc3_3229trans	630	4920.86	6	0.256029
ApoEc3_3426trans	393	2694.52	3	0.233786
ApoEc3_3427trans	393	2722.02	0	0
ApoEc3_4000trans	750	5949.98	17.8527	0.630038
ApoEc3_4016trans	966	2957.18	224.472	15.9391
ApoEc3_4452trans	375	2083.9	2.12083	0.213702
ApoEc3_4453trans	387	2147.3	1.00406	0.0981851
ApoEc3_4519trans	501	3327.3	1.16354	0.0734292
ApoEc3_4542trans	1170	10045.6	11.5757	0.241962
ApoEc3_4543trans	570	3816.55	16	0.880295
ApoEc3_4832trans	327	185.96	0	0
ApoEc3_4833trans	423	280.68	0	0
ApoEc3_4877trans	300	1524.39	0	0
ApoEc3_5022trans	309	1585.79	35	4.6345
ApoEc3_5145trans	891	6667.47	0	0
ApoEc3_5146trans	1392	4425.74	11.2002	0.531399
ApoEc3_5582trans	516	373.629	12.1855	6.84831
ApoEc3_5583trans	684	2037.42	1.74722	0.180072
ApoEc3_5759trans	372	2133.24	3.98151	0.39191
ApoEc3_6125trans	330	1627.36	1	0.129032
ApoEc3_6199trans	477	3207.08	1.68717	0.110466
ApoEc3_6201trans	405	912.066	3.06133	0.704795
ApoEc3_6529trans	603	4653.9	5.25829	0.23725
ApoEc3_6950trans	402	2172.17	0	0
ApoEc3_6951trans	468	2674.66	30	2.35522
ApoEc3_7199trans	705	5125.55	5.61652	0.230094
ApoEc3_7200trans	705	562.629	2.38348	0.889547
ApoEc3_7362trans	417	274.704	0	0
ApoEc3_7364trans	300	1449.26	4.06073	0.58835
ApoEc3_7570trans	474	3122.81	15.7742	1.06068
ApoEc3_7572trans	420	2633.19	140.827	11.2301
ApoEc3_8394trans	414	3266.7	1	0.0642791
ApoEc3_8548trans	582	4455.05	20.1689	0.950623
ApoEc3_9013trans	858	7020.96	11.8278	0.353742
ApoEc3_10016trans	372	2065.15	4.10944	0.41784
ApoEc3_10095trans	408	265.775	0	0
ApoEc3_10096trans	540	4021.16	10.8384	0.565969
ApoEc3_10120trans	339	197.538	10.4284	11.0853
ApoEc3_10121trans	309	168.526	0	0
ApoEc3_10749trans	549	3795.01	6	0.331985
ApoEc3_11183trans	564	421.629	6.85658	3.41473
ApoEc3_11585trans	552	3962.86	6.76809	0.358622
ApoEc3_11586trans	378	2178.07	8.46155	0.81575
ApoEc3_11587trans	414	2433.66	2.21883	0.191445
ApoEc3_11588trans	381	2360.79	0	0
ApoEc3_11589trans	477	3303.21	7.65777	0.486794
ApoEc3_11881trans	2004	18173.2	0	0
ApoEc3_13980trans	345	2162.29	5	0.485552
ApoEc3_14402trans	894	6770.15	21.9052	0.679405
ApoEc3_14690trans	684	5245.6	41.697	1.66912
ApoEc3_14859trans	606	4019.49	0	0
ApoEc3_15178trans	669	5103.84	35.3107	1.45274
ApoEc3_15187trans	477	2664.43	4.62537	0.36452
ApoEc3_15375trans	456	313.629	1.39385	0.933211
ApoEc3_15424trans	579	4327.98	18.4603	0.895637
ApoEc3_15426trans	615	4375.08	4.53316	0.217568
ApoEc3_15769trans	732	5215.35	7.76766	0.312742
ApoEc3_15770trans	468	3004.78	5.12893	0.358421
ApoEc3_16800trans	702	4682.51	3.81655	0.171148
ApoEc3_16801trans	1131	9003.58	0	0
ApoEc3_16934trans	447	2570.51	10.8421	0.885672
ApoEc3_17155trans	1821	5834.98	101.858	3.6655
ApoEc3_17361trans	1872	16778.9	153.367	1.91931
ApoEc3_17367trans	372	230.033	70.3763	64.2415
ApoEc3_17368trans	306	1518.15	0	0
ApoEc3_18813trans	921	7722.3	0	0
ApoEc3_19601trans	357	2148.36	4.60745	0.450333
ApoEc3_19602trans	789	6515.68	0	0
ApoEc3_19603trans	336	194.608	0	0
ApoEc3_19605trans	402	2523.57	0	0
ApoEc3_19608trans	591	4284.96	0	0
ApoEc3_19609trans	306	1490.78	9.6827	1.36384
ApoEc3_20015trans	321	1581.54	118.086	15.6782
ApoEc3_20021trans	372	1964.05	761.713	81.4362
ApoEc3_20129trans	330	1633.47	0	0
ApoEc3_20141trans	876	2479.58	49.1501	4.16222
ApoEc3_20443trans	549	3699.13	2.01176	0.114198
ApoEc3_21005trans	522	379.629	0	0
ApoEc3_21537trans	669	5083.63	1.0273	0.0424329
ApoEc3_21596trans	2121	17802.1	116.989	1.37992
ApoEc3_21597trans	882	6817.81	1.32743	0.0408832
ApoEc3_21653trans	984	2930.91	21.7224	1.55627
ApoEc3_21655trans	561	3847.65	0	0
ApoEc3_21662trans	321	180.154	0	0
ApoEc3_21664trans	618	1599.92	0	0
ApoEc3_21666trans	363	738.14	1	0.284473
ApoEc3_21953trans	492	3433.94	143.092	8.74987
ApoEc3_22074trans	330	1598.85	449	58.9681
ApoEc3_22090trans	1098	8832.67	1.84887	0.0439536
ApoEc3_22106trans	2211	20159.5	20.9847	0.218576
ApoEc3_22200trans	315	174.359	0	0
ApoEc3_22661trans	390	2247.6	14.4836	1.35312
ApoEc3_22798trans	330	1546.24	1.94379	0.263968
ApoEc3_22799trans	300	1221.19	124.604	21.4254
ApoEc3_23252trans	300	1448.25	136	19.7186
ApoEc3_23279trans	381	2348.24	21	1.87783
ApoEc3_23282trans	888	6967.24	38.7042	1.16648
ApoEc3_23669trans	327	1571.03	0	0
ApoEc3_23670trans	324	1538.98	0	0
ApoEc3_24187trans	1050	8304.6	5.40101	0.136564
ApoEc3_24194trans	534	1190.5	6.9012	1.21723
ApoEc3_24304trans	1632	14852.6	9.98778	0.141204
ApoEc3_25525trans	336	1598.31	14.0432	1.84496
ApoEc3_25526trans	330	188.861	0	0
ApoEc3_25990trans	477	2983.9	8.37536	0.589384
ApoEc3_26006trans	324	1506.82	92	12.8205
ApoEc3_26135trans	351	2002.84	52	5.45175
ApoEc3_26191trans	582	4786.2	216.362	9.49227
ApoEc3_26528trans	561	4281.45	47.0738	2.3087
ApoEc3_26529trans	441	3031.58	0	0
ApoEc3_27062trans	570	1421.56	29.0575	4.29212
ApoEc3_27064trans	315	174.359	0	0
ApoEc3_27070trans	600	4240.03	28.9246	1.43245
ApoEc3_27072trans	915	7702.85	155.673	4.24366
ApoEc3_27073trans	345	1771.76	23.8689	2.82883
ApoEc3_27075trans	864	7394.36	40.9433	1.16268
ApoEc3_27251trans	459	2925.19	190.717	13.6904
ApoEc3_27415trans	432	2125.26	1	0.0988024
ApoEc3_27826trans	375	791.391	10.5156	2.7901
ApoEc3_27828trans	744	5401.9	25.024	0.972726
ApoEc3_27830trans	657	1844.34	20.0018	2.27723
ApoEc3_27838trans	531	388.629	0	0
ApoEc3_27975trans	915	7659.71	1.26538	0.0346887
ApoEc3_27980trans	1743	16540.2	3.75134	0.047624
ApoEc3_28887trans	1197	11044	0	0
ApoEc3_29170trans	399	2444.18	26.0106	2.23459
ApoEc3_29318trans	489	346.629	0	0
ApoEc3_30178trans	405	2555.16	1	0.0821789
ApoEc3_30633trans	1059	8634.96	130.336	3.16945
ApoEc3_31100trans	312	1496.77	234.432	32.8883
ApoEc3_31398trans	3615	33522.9	744.835	4.66549
ApoEc3_31401trans	969	7812.08	0	0
ApoEc3_31402trans	969	2943.81	36.5815	2.60934
ApoEc3_31489trans	714	5248.51	64	2.56049
ApoEc3_34805trans	1152	9339.02	0	0
ApoEc3_34812trans	8040	76488.3	923.721	2.53586
ApoEc3_34814trans	6129	58363.9	1982.77	7.13356
ApoEc3_34820trans	465	322.629	0	0
ApoEc3_35160trans	1596	14975.4	513	7.19312
ApoEc3_35618trans	459	1056.07	0	0
ApoEc3_35620trans	330	1767.33	4.25532	0.505586
ApoEc3_35622trans	411	2700.25	3.14005	0.244181
ApoEc3_35625trans	357	701.6	4.68688	1.40273
ApoEc3_35938trans	735	2031.64	8.69555	0.898729
ApoEc3_36023trans	312	1627.6	8.44044	1.08892
ApoEc3_36138trans	336	194.608	0	0
ApoEc3_36390trans	450	307.629	0	0
ApoEc3_36391trans	450	307.629	0	0
ApoEc3_36492trans	561	3980.28	3.26628	0.172313
ApoEc3_36570trans	417	2454.89	1.92144	0.164352
ApoEc3_36971trans	405	262.798	0	0
ApoEc3_37294trans	438	3214.68	1.10366	0.0720903
ApoEc3_37339trans	666	5037.86	0.435688	0.0181597
ApoEc3_37915trans	618	4646.68	5.24599	0.237063
ApoEc3_38247trans	384	2306.9	77.4799	7.05244
ApoEc3_38603trans	480	337.629	0	0
ApoEc3_38629trans	456	313.629	0	0
ApoEc3_38676trans	366	224.093	0	0
ApoEc3_38740trans	366	200.26	79384	83237.5
ApoEc3_38770trans	345	203.45	0	0
ApoEc3_39142trans	633	490.629	0	0
ApoEc3_39154trans	315	1463.45	27.5108	3.94735
ApoEc3_39341trans	426	2942.29	0	0
ApoEc3_39701trans	606	4126.69	86	4.37599
ApoEc3_40010trans	558	415.629	0	0
ApoEc3_40590trans	564	1390.66	6.94268	1.0483
ApoEc3_40591trans	333	191.693	0.687612	0.753212
ApoEc3_40623trans	321	180.154	0	0
ApoEc3_40684trans	519	376.629	0	0
ApoEc3_40845trans	339	1417.96	0	0
ApoEc3_40937trans	300	159.934	0	0
ApoEc3_40988trans	324	183.058	0	0
ApoEc3_41562trans	600	4268.99	0	0
ApoEc3_41734trans	417	274.704	0	0
ApoEc3_42411trans	525	3806.64	1.50627	0.0830885
ApoEc3_42617trans	447	304.629	0	0
ApoEc3_42679trans	495	352.629	0	0
ApoEc3_42919trans	315	174.359	0	0
ApoEc3_43230trans	336	1976.29	6.56457	0.697484
ApoEc3_43487trans	576	3650.64	81	4.65903
ApoEc3_43631trans	354	713.117	2.20252	0.648543
ApoEc3_43645trans	768	5991.2	1.22495	0.0429323
ApoEc3_43670trans	309	1834.45	84.9739	9.72656
ApoEc3_43717trans	531	388.629	0	0
ApoEc3_43718trans	375	2064.66	1	0.101702
ApoEc3_44116trans	1035	8406.89	65.873	1.64532
ApoEc3_44310trans	402	259.798	0	0
ApoEc3_44811trans	507	3698.49	3	0.170324
ApoEc3_45094trans	1047	8235.1	1.88537	0.0480735
ApoEc3_45473trans	531	3321.7	5	0.316074
ApoEc3_45547trans	1317	10925.6	192.78	3.70504
ApoEc3_45558trans	366	1928.58	1.36317	0.14842
ApoEc3_45560trans	657	4580.91	5.72792	0.262557
ApoEc3_47015trans	297	157.117	0	0
ApoEc3_47107trans	528	385.629	0	0
ApoEc3_47177trans	669	1717.31	18.527	2.26535
ApoEc3_47324trans	315	1723.63	1	0.121825
ApoEc3_47398trans	309	168.526	0	0
ApoEc3_47614trans	306	165.615	0	0
ApoEc3_48059trans	504	361.629	0	0
ApoEc3_48656trans	564	3775.89	6	0.333666
ApoEc3_48922trans	381	860.042	36.9599	9.0238
ApoEc3_49310trans	873	6892.55	0	0
ApoEc3_49395trans	1182	9731.14	4.35128	0.0938929
ApoEc3_49693trans	429	286.655	0	0
ApoEc3_50127trans	729	5665.86	3.46085	0.128261
ApoEc3_50188trans	531	3443.71	92.1627	5.61964
ApoEc3_50236trans	555	3760.26	25.7081	1.43559
ApoEc3_50280trans	603	4568.15	20.7118	0.952043
ApoEc3_50655trans	486	3148.45	0	0
ApoEc3_50656trans	333	191.693	0	0
ApoEc3_50657trans	348	1742.47	0	0
ApoEc4_135trans	1851	1708.63	0	0
ApoEc4_136trans	1152	1009.63	0	0
ApoEc4_159trans	540	1431.45	4.5664	0.669848
ApoEc4_214trans	1320	11617.4	0	0
ApoEc4_279trans	534	391.629	0	0
ApoEc4_281trans	948	7662.87	0	0
ApoEc4_452trans	558	4214.82	0	0
ApoEc4_453trans	369	227.093	0	0
ApoEc4_547trans	441	1003.99	8.82434	1.84559
ApoEc4_551trans	378	2081.79	0	0
ApoEc4_553trans	357	215.267	0	0
ApoEc4_1082trans	354	212.285	0	0
ApoEc4_2214trans	423	2670.84	2.19062	0.172226
ApoEc4_2675trans	546	1421.12	18.9492	2.79988
ApoEc4_2838trans	903	7260.46	87.9526	2.54369
ApoEc4_2929trans	369	2176.9	40	3.85834
ApoEc4_3044trans	423	2509.6	0	0
ApoEc4_3045trans	333	600.059	2.93902	1.02846
ApoEc4_3046trans	303	547.275	1.34105	0.514541
ApoEc4_3047trans	387	2200.27	0	0
ApoEc4_3313trans	1287	10780.8	13.2899	0.258851
