target_id	length	eff_length	est_counts	tpm
ApoEc1_19028trans	408	6082.32	0	0
ApoEc1_19029trans	1290	5486.06	0	0
ApoEc1_19093trans	651	524.661	0	0
ApoEc1_19094trans	438	4715.12	4.50852	0.172816
ApoEc1_19096trans	612	485.661	0	0
ApoEc1_19099trans	588	6222.57	2.65659	0.0771611
ApoEc1_19100trans	390	3959.08	0	0
ApoEc1_19228trans	321	195.133	0	0
ApoEc1_19229trans	720	10307.3	10.2384	0.179525
ApoEc1_19231trans	303	2679.89	1.10566	0.074567
ApoEc1_19336trans	1020	14628.7	0	0
ApoEc1_19337trans	369	3878.16	1.2291	0.0572803
ApoEc1_19338trans	354	3570.59	44.2531	2.23999
ApoEc1_19411trans	450	4921.21	0	0
ApoEc1_19432trans	297	2153.04	2.44103	0.20491
ApoEc1_19433trans	336	2638.2	66.5392	4.5584
ApoEc1_19638trans	402	3324.54	58	3.15311
ApoEc1_19748trans	399	5194.21	67.5014	2.34874
ApoEc1_20479trans	534	5284.81	52.7566	1.80422
ApoEc1_20482trans	348	2583.26	40.4814	2.83224
ApoEc1_21169trans	357	4250.34	18.2874	0.777624
ApoEc1_21921trans	336	3175.15	0	0
ApoEc1_21923trans	429	4083.9	3.86696	0.171134
ApoEc1_21932trans	399	3594.06	36.6655	1.8438
ApoEc1_21933trans	435	308.694	2.0795	1.21751
ApoEc1_21940trans	450	323.694	0	0
ApoEc1_21941trans	537	5370.99	9.70763	0.326664
ApoEc1_21942trans	303	2023.47	18.7338	1.67329
ApoEc1_22156trans	450	4848.03	25.5502	0.952514
ApoEc1_22157trans	333	2718.25	4.29396	0.285504
ApoEc1_22277trans	315	189.15	0	0
ApoEc1_22279trans	408	281.746	13.3144	8.54097
ApoEc1_22333trans	300	174.34	0.445007	0.461331
ApoEc1_22456trans	519	6112.98	5.82412	0.172195
ApoEc1_22948trans	1068	4109.18	0	0
ApoEc1_22951trans	1347	5212.01	266.695	9.24808
ApoEc1_22957trans	612	7924.28	0	0
ApoEc1_23142trans	375	2767.49	131	8.55516
ApoEc1_23501trans	309	608.509	5.49162	1.63108
ApoEc1_24213trans	735	8733.71	26.393	0.546177
ApoEc1_24215trans	546	7024.36	5.16057	0.13278
ApoEc1_24223trans	333	768.131	0	0
ApoEc1_24224trans	354	2973.1	0	0
ApoEc1_25755trans	309	183.231	2.55625	2.52143
ApoEc1_25952trans	366	3968.37	13.7785	0.627526
ApoEc1_25955trans	351	224.948	3.31659	2.66473
ApoEc1_26262trans	903	3054.73	215.681	12.7609
ApoEc1_26356trans	369	242.928	0	0
ApoEc1_26358trans	315	2480.91	0	0
ApoEc1_26866trans	1575	23235.1	5.6896	0.0442568
ApoEc1_27275trans	411	4005.82	0	0
ApoEc1_27315trans	357	230.928	0	0
ApoEc1_27495trans	342	2757.87	0	0
ApoEc1_27909trans	300	174.34	0	0
ApoEc1_28148trans	540	5919.16	6.39384	0.195229
ApoEc1_28303trans	450	4294.11	1.57047	0.0660999
ApoEc1_28759trans	342	216.025	0	0
ApoEc1_28784trans	387	5318.25	1.03534	0.0351849
ApoEc1_29449trans	312	2683.46	1064.73	71.711
ApoEc1_29717trans	315	189.15	0	0
ApoEc1_29768trans	357	3694.26	7	0.342463
ApoEc1_30112trans	336	2654.53	6.92901	0.471766
ApoEc1_30245trans	327	3060.31	7	0.413405
ApoEc1_30571trans	315	189.15	0	0
ApoEc1_30661trans	330	204.08	0	0
ApoEc1_30710trans	405	278.77	0	0
ApoEc1_31002trans	342	216.025	0	0
ApoEc1_31053trans	366	239.928	0	0
ApoEc1_31055trans	348	221.967	0	0
ApoEc1_31081trans	705	8819.45	17.9986	0.368842
ApoEc1_31087trans	354	227.948	0	0
ApoEc1_31385trans	456	4550.7	0	0
ApoEc1_31946trans	297	2368.08	15	1.14482
ApoEc1_33097trans	300	174.34	0	0
ApoEc1_33163trans	555	5908.83	2.37818	0.0727419
ApoEc1_33459trans	501	5582.57	1	0.0323749
ApoEc2_483trans	432	305.694	0	0
ApoEc2_551trans	906	16257.1	267.952	2.97891
ApoEc2_1991trans	372	3736.38	28.4076	1.37413
ApoEc2_2087trans	402	3394.1	0	0
ApoEc2_2764trans	531	5290.04	0	0
ApoEc2_3194trans	741	11101.4	0	0
ApoEc2_3574trans	444	4945.08	5.59099	0.204342
ApoEc2_3575trans	300	1964.39	0	0
ApoEc2_3674trans	720	7645.69	0	0
ApoEc2_3675trans	480	353.694	26.6284	13.6069
ApoEc2_3679trans	300	174.34	0	0
ApoEc2_4073trans	732	2533.38	23.1905	1.65445
ApoEc2_4074trans	1704	7708.47	159.662	3.74348
ApoEc2_4402trans	444	317.694	0.717828	0.40837
ApoEc2_4433trans	384	1153.95	7.00632	1.09735
ApoEc2_4434trans	384	4459.07	0	0
ApoEc2_4636trans	339	3290.49	1	0.0549265
ApoEc2_5884trans	354	2598.17	128.72	8.9541
ApoEc2_6411trans	1581	21236.3	11.7092	0.099653
ApoEc2_7351trans	1224	17968	1.50211	0.0151093
ApoEc2_7353trans	894	12601.3	0	0
ApoEc2_7368trans	372	3716.03	7.95134	0.386727
ApoEc2_7370trans	420	3962	16.9255	0.772093
ApoEc2_7465trans	471	6278.78	6.05912	0.174412
ApoEc2_7466trans	366	4204.7	0	0
ApoEc2_8118trans	1227	5124.81	11.8461	0.417773
ApoEc2_8202trans	849	12187.4	459.095	6.80823
ApoEc2_8253trans	639	512.661	6.94988	2.45013
ApoEc2_8254trans	711	9986.83	5.81708	0.105274
ApoEc2_9535trans	507	380.694	4.68978	2.22648
ApoEc2_9536trans	378	3647	0	0
ApoEc2_9688trans	399	3858.02	0	0
ApoEc2_9689trans	618	6873.18	40.8967	1.07541
ApoEc2_10139trans	354	227.948	0	0
ApoEc2_10140trans	324	2865.81	8.54064	0.538623
ApoEc2_10141trans	372	3682.9	5.2498	0.25763
ApoEc2_10236trans	2367	11224.4	128.974	2.07673
ApoEc2_10238trans	2367	43787.9	0	0
ApoEc2_12488trans	336	2592.4	0	0
ApoEc2_13001trans	3300	54033.8	242.998	0.812795
ApoEc2_13274trans	1257	21901.1	5.2703	0.0434923
ApoEc2_13275trans	510	7319.43	2.97422	0.0734409
ApoEc2_13276trans	861	13621.9	1.42225	0.0188703
ApoEc2_13278trans	726	13450.4	33.6888	0.452681
ApoEc2_13834trans	630	7851.39	11.4696	0.264024
ApoEc2_14042trans	1425	19594.4	0.095126	0.000877424
ApoEc2_14043trans	1356	4927.58	92.9307	3.40854
ApoEc2_15082trans	621	494.661	0	0
ApoEc2_15084trans	351	4148.15	0	0
ApoEc2_15089trans	543	6801.83	1.25894	0.0334519
ApoEc2_15090trans	1026	14751.5	46.6275	0.57128
ApoEc2_15093trans	390	3283.05	1.35171	0.0744127
ApoEc2_15096trans	345	3029.51	10.317	0.615496
ApoEc2_15097trans	348	221.967	1.09615	0.89253
ApoEc2_15339trans	357	230.928	6.17766	4.83493
ApoEc2_15345trans	465	338.694	0	0
ApoEc2_15572trans	465	5322.21	126.473	4.29485
ApoEc2_15579trans	336	210.043	3.39341	2.91992
ApoEc2_16240trans	1191	4592.75	147.262	5.79509
ApoEc2_16307trans	870	8825.19	1071	21.9335
ApoEc2_16567trans	1098	14987.8	133.807	1.61356
ApoEc2_16940trans	360	3768.89	2	0.0959088
ApoEc2_17824trans	684	8512.87	1.28681	0.02732
ApoEc2_18215trans	318	1980.64	0	0
ApoEc2_18478trans	387	973.884	12.5393	2.32706
ApoEc2_18482trans	330	3141.83	1.63056	0.0937985
ApoEc2_18564trans	966	12255	95.69	1.41123
ApoEc2_18611trans	432	4744.65	31.7476	1.20934
ApoEc2_19484trans	306	2713.73	0	0
ApoEc2_19485trans	321	195.133	0	0
ApoEc2_19487trans	333	3217.21	15.3758	0.863777
ApoEc2_19488trans	315	3524	1.05531	0.0541234
ApoEc2_19761trans	402	4382.71	84.8826	3.50041
ApoEc2_19868trans	651	7344.14	72	1.77188
ApoEc2_20286trans	390	3225.77	3.27957	0.18375
ApoEc2_20635trans	582	7375.45	37.8747	0.928119
ApoEc2_20890trans	345	218.987	1.51126	1.24728
ApoEc2_20933trans	528	7073.73	27.8261	0.710962
ApoEc2_20938trans	525	1632.59	21.6022	2.39146
ApoEc2_21067trans	567	1776.53	11.513	1.17128
ApoEc2_21072trans	561	2363.28	0	0
ApoEc2_21074trans	975	12492.1	1.19091	0.01723
ApoEc2_21123trans	612	6915.71	18.8826	0.493477
ApoEc2_22114trans	522	395.661	15.7497	7.19435
ApoEc2_22117trans	540	7792.88	1.91367	0.0443826
ApoEc2_22118trans	561	7703	33.6373	0.789229
ApoEc2_22125trans	321	3543.53	4.07009	0.207592
ApoEc2_22127trans	330	3564.61	0	0
ApoEc2_22129trans	318	3305.44	5.60051	0.306225
ApoEc2_22269trans	321	2490.26	1.07877	0.0782934
ApoEc2_22270trans	312	2510.24	9.73308	0.700772
ApoEc2_22786trans	306	2619.79	2	0.137977
ApoEc2_22787trans	978	16387.1	20	0.220583
ApoEc2_22807trans	330	204.08	0	0
ApoEc2_22863trans	423	1221.98	1.74934	0.258732
ApoEc2_23406trans	717	9815.93	0	0
ApoEc2_23847trans	624	497.661	5.49284	1.99483
ApoEc2_23895trans	390	263.841	1.36908	0.937841
ApoEc2_24088trans	300	2246.53	11	0.88496
ApoEc2_24496trans	321	3461.53	1	0.0522126
ApoEc2_24891trans	465	6151.41	4	0.117524
ApoEc2_25285trans	423	1233.66	15.4903	2.26938
ApoEc2_25384trans	537	5936.26	4.56815	0.139082
ApoEc2_25409trans	768	9723.29	5.20966	0.0968365
ApoEc2_25613trans	306	2426.33	0	0
ApoEc2_26420trans	783	2555.62	53.6202	3.79205
ApoEc2_26564trans	666	10744.4	2.36135	0.039721
ApoEc2_28194trans	375	5337.97	3	0.101575
ApoEc2_28240trans	636	509.661	0	0
ApoEc2_29014trans	948	3448.46	0	0
ApoEc2_29293trans	462	4359.66	0	0
ApoEc2_29347trans	459	4848.78	12.0564	0.449395
ApoEc2_29608trans	390	2911.81	8	0.496557
ApoEc2_30123trans	621	8107.48	1	0.0222924
ApoEc2_31809trans	402	275.794	0	0
ApoEc2_31844trans	570	443.661	0	0
ApoEc2_31885trans	552	6284.77	0	0
ApoEc2_31991trans	639	8312.23	8.51771	0.185203
ApoEc2_32518trans	1164	14867	12.6377	0.153633
ApoEc2_33250trans	570	6261.75	3	0.0865901
ApoEc2_33681trans	300	2323.5	16.8123	1.30776
ApoEc2_33936trans	450	1554.59	47.8216	5.55968
ApoEc2_34342trans	900	3317.57	55.6611	3.03232
ApoEc2_34711trans	903	15564.5	0	0
ApoEc2_35012trans	306	180.247	0	0
ApoEc2_35015trans	597	6844.39	0	0
ApoEc2_35239trans	657	530.661	0	0
ApoEc2_35679trans	426	5269.7	5	0.171485
ApoEc2_35862trans	645	2102.93	8.65507	0.743855
ApoEc2_36285trans	744	7821.08	5	0.115544
ApoEc2_36774trans	534	407.661	8.1407	3.60915
ApoEc2_37123trans	348	3722.1	0	0
ApoEc2_37518trans	801	3370.69	1.58591	0.0850362
ApoEc2_37572trans	330	2882.48	8.68011	0.544254
ApoEc2_37888trans	501	5549.56	6.486	0.211233
ApoEc2_38515trans	981	3651.39	30.7134	1.52024
ApoEc2_39023trans	726	8693.38	0	0
ApoEc2_39033trans	639	1979.09	8.61178	0.786447
ApoEc2_39430trans	576	6501.73	12.6441	0.351481
ApoEc2_40490trans	408	3548.86	6	0.305566
ApoEc2_40529trans	540	1826.48	61.8738	6.12258
ApoEc2_40792trans	384	3570.46	2.18931e-06	1.10822e-07
ApoEc2_40810trans	387	3501.71	0	0
ApoEc2_41441trans	1179	18500.6	11.1813	0.109232
ApoEc2_41447trans	309	2696.76	0	0
ApoEc2_42264trans	612	485.661	0.955356	0.355529
ApoEc2_42698trans	393	3803.01	0	0
ApoEc2_42749trans	726	8537.98	51.2812	1.08554
ApoEc2_43012trans	573	1815.23	18.2108	1.81317
ApoEc2_43040trans	924	13955.8	0	0
ApoEc2_43357trans	426	4031.32	2.46554	0.110537
ApoEc2_43358trans	381	3028.03	1.86652	0.111408
ApoEc3_1096trans	573	7401.78	1.27751	0.0311939
ApoEc3_1097trans	522	6086.83	1.21408	0.0360496
ApoEc3_1272trans	351	224.948	10.3175	8.2896
ApoEc3_1445trans	402	4128.92	3.83352	0.167805
ApoEc3_2115trans	354	3306.23	40	2.1866
ApoEc3_2130trans	552	6671.47	9.39802	0.2546
ApoEc3_2841trans	678	9681.93	0	0
ApoEc3_2966trans	534	6373.42	6.58598	0.186763
ApoEc3_2968trans	423	296.72	4.11266	2.50506
ApoEc3_3027trans	546	6343.53	21	0.598317
ApoEc3_3134trans	768	8363.74	2.64192	0.0570902
ApoEc3_3229trans	630	9455.29	23	0.439638
ApoEc3_3426trans	393	4976.59	9.60876	0.348962
ApoEc3_3427trans	393	4999.81	3.26315	0.117958
ApoEc3_4000trans	750	11236.5	8.19318	0.131784
ApoEc3_4016trans	966	4034.33	24.4365	1.09474
ApoEc3_4452trans	375	248.863	1.24688	0.905536
ApoEc3_4453trans	387	260.841	0	0
ApoEc3_4519trans	501	5390.42	5.19687	0.174245
ApoEc3_4542trans	1170	19916.1	20.4018	0.185143
ApoEc3_4543trans	570	6942.63	17	0.442555
ApoEc3_4832trans	327	201.115	0	0
ApoEc3_4833trans	423	296.72	0	0
ApoEc3_4877trans	300	2847.28	0	0
ApoEc3_5022trans	309	2703.61	18	1.20329
ApoEc3_5145trans	891	10785.3	2.90588	0.0486952
ApoEc3_5146trans	1392	5629.3	30.6307	0.983432
ApoEc3_5582trans	516	7013.01	0	0
ApoEc3_5583trans	684	9246.5	4.21577	0.0824029
ApoEc3_5759trans	372	4180.06	11.801	0.510246
ApoEc3_6125trans	330	2548.37	6.91078	0.490126
ApoEc3_6199trans	477	5149.88	2.05796	0.072224
ApoEc3_6201trans	405	4104.38	1.5672	0.0690114
ApoEc3_6529trans	603	9648.09	22.9617	0.430135
ApoEc3_6950trans	402	3466.14	8.30881	0.433247
ApoEc3_6951trans	468	4157.87	105.691	4.59421
ApoEc3_7199trans	705	8669.31	6.28684	0.131066
ApoEc3_7200trans	705	8709.15	6.75069	0.140093
ApoEc3_7362trans	417	290.746	0	0
ApoEc3_7364trans	300	2195.06	2.03894	0.16788
ApoEc3_7570trans	474	5268.58	0	0
ApoEc3_7572trans	420	4350.71	76.0652	3.15987
ApoEc3_8394trans	414	7931.74	3.864	0.0880463
ApoEc3_8548trans	582	7708.89	12.3907	0.290501
ApoEc3_9013trans	858	12858.8	29.9025	0.420289
ApoEc3_10016trans	372	3486.1	5.11258	0.265059
ApoEc3_10095trans	408	1271.12	4.23155	0.601665
ApoEc3_10096trans	540	6978.19	1.55927	0.0403851
ApoEc3_10120trans	339	4107.68	3.07611	0.135347
ApoEc3_10121trans	309	2680.33	1.02829	0.0693382
ApoEc3_10749trans	549	6128.96	32	0.943639
ApoEc3_11183trans	564	437.661	8.68942	3.58836
ApoEc3_11585trans	552	5971.12	23.3985	0.70823
ApoEc3_11586trans	378	3239.34	29.1538	1.6266
ApoEc3_11587trans	414	287.746	6.20075	3.89474
ApoEc3_11588trans	381	4062.8	11.6093	0.516445
ApoEc3_11589trans	477	5398.76	3.06788	0.102704
ApoEc3_11881trans	2004	31241.4	0	0
ApoEc3_13980trans	345	5417.78	13.5875	0.453273
ApoEc3_14402trans	894	11550.7	46.5682	0.728657
ApoEc3_14690trans	684	9152.38	31.3457	0.618994
ApoEc3_14859trans	606	6530.62	182.691	5.05597
ApoEc3_15178trans	669	8668.63	71.9775	1.50068
ApoEc3_15187trans	477	4204.08	7.64746e-07	3.28768e-08
ApoEc3_15375trans	456	4385.12	33.5645	1.38338
ApoEc3_15424trans	579	7729.63	563.582	13.1777
ApoEc3_15426trans	615	7089.47	168.412	4.2934
ApoEc3_15769trans	732	8924.79	8.06847	0.163394
ApoEc3_15770trans	468	5402.32	6.99442	0.233999
ApoEc3_16800trans	702	7121.33	5.73806	0.145629
ApoEc3_16801trans	1131	14924.8	27.5526	0.333655
ApoEc3_16934trans	447	4231.08	19.8838	0.849356
ApoEc3_17155trans	1821	7485.69	107.163	2.58736
ApoEc3_17361trans	1872	30159.6	30.3112	0.181644
ApoEc3_17367trans	372	3316.3	0	0
ApoEc3_17368trans	306	2444.04	2.41378	0.178498
ApoEc3_18813trans	921	14251.1	4.30157	0.0545533
ApoEc3_19601trans	357	3574.21	2.36538	0.119609
ApoEc3_19602trans	789	3051.09	60.3524	3.57505
ApoEc3_19603trans	336	2618.72	15.5197	1.07112
ApoEc3_19605trans	402	4616.99	7.00985	0.274405
ApoEc3_19608trans	591	7527.87	2.94957	0.0708156
ApoEc3_19609trans	306	2825.96	7.46605	0.477494
ApoEc3_20015trans	321	2677.63	71.7192	4.84092
ApoEc3_20021trans	372	3774.76	694.614	33.2581
ApoEc3_20129trans	330	829.8	53.2297	11.5937
ApoEc3_20141trans	876	2970.92	21.7609	1.32382
ApoEc3_20443trans	549	6613.67	5	0.136638
ApoEc3_21005trans	522	5834.25	0	0
ApoEc3_21537trans	669	7870.11	6.73272	0.154615
ApoEc3_21596trans	2121	28303.8	105.285	0.672301
ApoEc3_21597trans	882	11319.5	2.92176	0.046651
ApoEc3_21653trans	984	3598.21	48.8994	2.45618
ApoEc3_21655trans	561	6446.32	0	0
ApoEc3_21662trans	321	195.133	0.676238	0.626342
ApoEc3_21664trans	618	7069.55	1.81548	0.0464132
ApoEc3_21666trans	363	3303.33	0.979235	0.0535768
ApoEc3_21953trans	492	6172.06	73.1403	2.14175
ApoEc3_22074trans	330	2208.3	610	49.9247
ApoEc3_22090trans	1098	14544.8	10.0165	0.124466
ApoEc3_22106trans	2211	35465.9	92.8722	0.473279
ApoEc3_22200trans	315	2343.36	4.87628	0.37609
ApoEc3_22661trans	390	3552.21	13.4361	0.683625
ApoEc3_22798trans	330	2682.86	43.3655	2.92139
ApoEc3_22799trans	300	2259.94	70.233	5.61678
ApoEc3_23252trans	300	2712.27	70	4.66454
ApoEc3_23279trans	381	4438.84	25.911	1.05501
ApoEc3_23282trans	888	11869.7	56.8182	0.865147
ApoEc3_23669trans	327	201.115	7.58751	6.81862
ApoEc3_23670trans	324	760.894	4.96217	1.17866
ApoEc3_24187trans	1050	13143.3	8.53595	0.117378
ApoEc3_24194trans	534	1396.71	0	0
ApoEc3_24304trans	1632	27042.1	28.4704	0.190281
ApoEc3_25525trans	336	2449.89	18.2341	1.34518
ApoEc3_25526trans	330	204.08	2.51481	2.22714
ApoEc3_25990trans	477	4955.42	4.3472	0.158552
ApoEc3_26006trans	324	2579.37	81.2907	5.69601
ApoEc3_26135trans	351	3640.56	29	1.4397
ApoEc3_26191trans	582	9101.94	520.766	10.3407
ApoEc3_26528trans	561	7116.81	62.9786	1.59938
ApoEc3_26529trans	441	5151.17	19.847	0.696358
ApoEc3_27062trans	570	6140.02	8.73083	0.256997
ApoEc3_27064trans	315	189.15	3.35153	3.20243
ApoEc3_27070trans	600	7083.02	1.86036	0.0474701
ApoEc3_27072trans	915	14733.2	40.6796	0.499025
ApoEc3_27073trans	345	2807.93	52.8134	3.39939
ApoEc3_27075trans	864	14517.6	14.4115	0.179414
ApoEc3_27251trans	459	4996.72	36.8742	1.33377
ApoEc3_27415trans	432	3279.9	117	6.44715
ApoEc3_27826trans	375	4415.56	9.88364	0.404551
ApoEc3_27828trans	744	8841.58	26.4956	0.541609
ApoEc3_27830trans	657	2430.17	4.01981	0.298959
ApoEc3_27838trans	531	1930.79	0	0
ApoEc3_27975trans	915	14920.1	18.6233	0.225594
ApoEc3_27980trans	1743	28933	12.9217	0.080718
ApoEc3_28887trans	1197	20427.3	0	0
ApoEc3_29170trans	399	4028.02	29.6185	1.32896
ApoEc3_29318trans	489	4198.4	9.33322	0.401782
ApoEc3_30178trans	405	5054.64	42.5849	1.52268
ApoEc3_30633trans	1059	14941.7	173.357	2.09693
ApoEc3_31100trans	312	2692.83	125.697	8.43643
ApoEc3_31398trans	3615	59806	781.619	2.36207
ApoEc3_31401trans	969	13577.6	0	0
ApoEc3_31402trans	969	3795.36	37.0142	1.76262
ApoEc3_31489trans	714	8522.91	58	1.22994
ApoEc3_34805trans	1152	16121.1	3.42274	0.0383728
ApoEc3_34812trans	8040	128897	668.448	0.937276
ApoEc3_34814trans	6129	98059.7	894.324	1.64834
ApoEc3_34820trans	465	3963.02	4.3313	0.197531
ApoEc3_35160trans	1596	26967.4	277	1.85645
ApoEc3_35618trans	459	5682.59	3.29749	0.104877
ApoEc3_35620trans	330	3022.11	6.49572	0.388472
ApoEc3_35622trans	411	4892.91	2.62203	0.0968529
ApoEc3_35625trans	357	1085.59	0	0
ApoEc3_35938trans	735	2349.98	13.8362	1.06413
ApoEc3_36023trans	312	2992.48	8.83729	0.53374
ApoEc3_36138trans	336	3222.46	1.60846	0.0902126
ApoEc3_36390trans	450	5692.86	0	0
ApoEc3_36391trans	450	5280.41	6.79383	0.232536
ApoEc3_36492trans	561	7215.95	11.4033	0.285613
ApoEc3_36570trans	417	3896.31	2.95844	0.137231
ApoEc3_36971trans	405	4780.92	4	0.151214
ApoEc3_37294trans	438	7953.06	10.8401	0.246343
ApoEc3_37339trans	666	9039.32	2.51433	0.0502724
ApoEc3_37915trans	618	7648.04	4.16617	0.0984532
ApoEc3_38247trans	384	3733.26	12.2372	0.592429
ApoEc3_38603trans	480	5843.56	6	0.185574
ApoEc3_38629trans	456	7507.49	6	0.144444
ApoEc3_38676trans	366	4190.46	4	0.172521
ApoEc3_38740trans	366	159.594	188379	213333
ApoEc3_38770trans	345	3410.38	4	0.211982
ApoEc3_39142trans	633	8085.43	7.60593	0.170017
ApoEc3_39154trans	315	2556.69	5.60577	0.396278
ApoEc3_39341trans	426	6909.51	5.06736	0.132549
ApoEc3_39701trans	606	6827.94	26	0.688218
ApoEc3_40010trans	558	7608.89	17	0.403804
ApoEc3_40590trans	564	6709.74	4.84686	0.130556
ApoEc3_40591trans	333	2882.69	2.30277	0.144376
ApoEc3_40623trans	321	6860.27	6	0.158071
ApoEc3_40684trans	519	6346.84	13	0.370193
ApoEc3_40845trans	339	2149.11	4.38416	0.368698
ApoEc3_40937trans	300	2269.45	5	0.398192
ApoEc3_40988trans	324	3175.93	1.75411	0.0998226
ApoEc3_41562trans	600	7426.62	0	0
ApoEc3_41734trans	417	8414.87	6	0.128868
ApoEc3_42411trans	525	6248.52	1.8785	0.0543346
ApoEc3_42617trans	447	6374.14	12	0.340253
ApoEc3_42679trans	495	5224.47	0	0
ApoEc3_42919trans	315	3562.66	6	0.304383
ApoEc3_43230trans	336	4109.49	0	0
ApoEc3_43487trans	576	5702.91	23.5084	0.745022
ApoEc3_43631trans	354	852.896	3.1291	0.66308
ApoEc3_43645trans	768	11746.3	7.42431	0.114235
ApoEc3_43670trans	309	3176.19	150.538	8.5661
ApoEc3_43717trans	531	404.661	3.09189	1.38094
ApoEc3_43718trans	375	3078.32	6.90811	0.405591
ApoEc3_44116trans	1035	14634.3	20.487	0.253017
ApoEc3_44310trans	402	1022.31	0	0
ApoEc3_44811trans	507	6527.77	8	0.221497
ApoEc3_45094trans	1047	13400.7	5.92157	0.0798638
ApoEc3_45473trans	531	5301.61	9	0.306816
ApoEc3_45547trans	1317	20185.4	60.4893	0.541607
ApoEc3_45558trans	366	3045.71	0	0
ApoEc3_45560trans	657	7443.18	25.8008	0.626495
ApoEc3_47015trans	297	4690.61	3	0.115594
ApoEc3_47107trans	528	8791.73	8	0.164459
ApoEc3_47177trans	669	2055.15	19.0765	1.67764
ApoEc3_47324trans	315	2970.25	5	0.304242
ApoEc3_47398trans	309	3359.7	5	0.268975
ApoEc3_47614trans	306	2338.3	5	0.386467
ApoEc3_48059trans	504	6063.84	23.5887	0.703071
ApoEc3_48656trans	564	6156.49	13	0.381639
ApoEc3_48922trans	381	4333.4	3.11099	0.129752
ApoEc3_49310trans	873	10941.8	9.65755	0.159521
ApoEc3_49395trans	1182	15113.7	3.94425	0.0471669
ApoEc3_49693trans	429	6664.94	1.23084	0.0333772
ApoEc3_50127trans	729	9088.13	10.8229	0.215235
ApoEc3_50188trans	531	5860.89	51.3065	1.58217
ApoEc3_50236trans	555	6636.04	14.8718	0.405038
ApoEc3_50280trans	603	8135.14	15.6149	0.346909
ApoEc3_50655trans	486	4726.64	10.7736	0.411956
ApoEc3_50656trans	333	2633.31	1.7475	0.119938
ApoEc3_50657trans	348	3289.71	4.78258	0.262752
ApoEc4_135trans	1851	1724.66	0	0
ApoEc4_136trans	1152	19015.8	3.09623	0.029428
ApoEc4_159trans	540	6716.27	16.8816	0.454286
